"42","2014/04/01 20:53",100,100,100,33,100,96,0,0,100,93,95,93,93,98,90,94,89,95,93,96,94,91,94,93,93,92,93,89,92,94,93,93,94,93,93,92,94,95,90,93,94,95,94,92,94,93,94,95,93,93,93,93,92,93,94,92,95,92,92,93,91,93,90,93,94,90,93,94,92,94,94,92,95,94,95,90,93,93,93,93,93,93,93,90,94,94,95,93,91,90,94,93,94,93,93,92,92,93,95,94,93,94,91,94,93,92,91,92,94,95,92,92,94,91,93,94,92,93,95,88,94,94,93,91,90,94,94,93
"43","2014/04/01 20:58",100,100,100,100,100,97,0,0,66,90,92,91,91,98,87,92,87,93,91,94,92,89,93,92,92,89,92,88,89,93,91,89,90,90,91,91,93,92,91,89,92,91,92,90,91,90,91,94,92,92,90,90,92,90,92,88,93,91,88,90,88,92,89,91,93,87,91,93,89,92,91,89,93,92,93,90,90,92,90,91,89,92,92,89,91,91,93,92,86,89,92,92,91,90,91,91,91,90,93,92,91,92,89,88,92,88,90,92,90,93,91,91,91,92,91,93,90,90,92,88,91,93,91,90,89,88,93,92
"44","2014/04/01 21:03",97,88,98,100,94,97,0,0,25,91,93,93,93,99,90,92,91,93,93,94,94,91,94,93,93,91,94,93,93,94,94,93,93,92,93,93,93,94,92,90,93,93,92,91,95,91,92,96,94,93,93,91,94,93,94,91,96,93,89,92,90,92,91,93,94,90,92,94,92,93,91,92,94,94,95,93,92,93,93,92,92,94,92,91,92,92,94,92,90,90,94,93,93,92,92,89,93,94,94,94,94,93,92,90,93,90,91,91,91,95,93,93,94,94,92,94,92,91,93,89,93,94,94,93,88,92,94,93
"45","2014/04/01 21:08",99,99,100,99,99,100,0,100,99,69,75,73,72,97,71,73,69,73,72,73,78,64,78,73,76,66,68,67,71,82,64,65,79,77,71,66,69,77,72,72,73,66,74,72,67,70,73,76,75,67,76,68,73,69,79,74,79,73,69,72,70,73,64,72,75,67,70,76,69,75,77,72,76,82,77,70,73,82,74,75,66,72,74,74,77,75,80,76,69,68,73,74,80,70,72,73,72,71,76,75,72,77,71,68,74,70,72,78,72,79,76,71,70,75,70,70,72,70,75,65,68,79,77,70,66,69,77,78
"46","2014/04/01 21:13",100,99,99,99,100,98,0,100,99,86,87,85,82,98,83,84,81,83,85,86,88,79,85,87,85,84,86,84,84,87,84,85,86,88,84,83,84,87,85,84,85,80,84,86,85,83,85,86,86,83,85,84,84,85,87,79,89,85,82,83,85,83,82,86,86,83,87,86,85,86,83,86,84,87,86,82,84,86,86,86,82,84,87,85,84,88,88,87,81,82,84,85,86,85,86,84,85,84,85,86,84,86,83,81,85,83,81,87,84,87,84,84,85,85,83,85,84,83,86,80,83,87,87,85,82,83,88,86
"47","2014/04/01 21:18",100,100,100,99,99,99,0,98,100,78,81,82,80,97,74,82,75,85,80,87,84,72,81,80,82,74,80,73,76,87,78,76,79,78,81,78,84,84,77,77,83,79,80,80,81,78,82,87,82,79,78,77,81,79,84,76,87,79,73,79,75,80,73,82,82,71,77,84,78,82,81,79,84,84,84,77,80,83,79,81,75,80,82,73,81,84,86,80,64,74,83,79,83,77,81,80,80,82,85,83,80,82,78,73,81,75,78,85,80,86,80,83,79,81,80,80,80,76,82,76,80,84,81,80,79,77,85,82
"48","2014/04/01 21:23",100,98,100,96,100,100,0,99,100,80,80,84,80,97,80,81,77,81,79,83,85,77,82,82,82,78,81,81,81,86,81,78,79,83,79,78,81,84,79,82,82,76,81,80,82,80,80,86,81,78,79,78,82,79,85,72,90,81,82,81,82,78,77,82,82,79,81,85,84,78,80,80,84,83,84,76,80,82,86,83,77,79,82,78,81,84,84,81,78,74,80,79,85,82,83,80,79,81,82,82,81,84,79,78,82,79,75,85,80,86,81,84,80,81,79,84,80,79,82,75,80,82,81,79,77,78,83,83
"49","2014/04/01 21:28",49,45,53,93,31,64,0,100,99,83,87,88,86,98,79,88,79,88,85,90,88,81,86,88,86,80,86,79,83,90,83,83,88,85,88,84,87,88,85,85,87,85,88,85,87,85,86,91,87,83,84,82,87,85,88,82,91,86,78,84,82,86,81,86,88,77,85,89,84,87,87,84,90,89,90,86,86,89,83,86,83,87,85,81,86,90,88,84,76,79,88,87,86,84,86,82,87,87,89,88,88,86,83,81,86,84,85,87,86,91,86,86,87,86,86,87,82,83,87,76,86,90,89,86,81,83,90,88
"50","2014/04/01 21:33",62,67,62,99,63,84,0,100,98,77,79,77,76,97,74,79,78,81,79,80,81,75,75,78,81,72,79,73,77,86,78,77,80,80,78,74,78,80,74,82,78,74,76,76,83,74,76,82,77,77,77,73,79,77,80,75,84,78,71,81,73,76,68,79,79,75,77,79,77,80,76,75,80,79,81,76,75,80,85,80,73,77,78,75,79,81,82,75,76,70,75,75,80,81,77,75,78,77,81,83,77,81,71,76,78,76,74,77,78,82,77,78,78,74,74,80,76,71,76,70,74,79,79,77,75,76,82,82
"51","2014/04/01 21:38",99,99,97,100,100,100,0,94,99,79,83,83,81,97,76,84,76,85,81,88,84,78,83,83,80,76,82,73,79,86,78,77,83,80,84,79,84,83,79,80,84,82,83,80,81,76,81,88,83,80,78,78,83,81,85,78,88,80,74,80,79,80,75,85,83,71,81,88,77,84,82,80,85,86,85,81,80,85,83,83,82,81,84,76,83,84,86,83,69,74,85,83,84,82,84,76,81,82,87,83,84,83,81,76,83,78,81,84,80,88,81,82,82,82,80,84,82,80,83,73,82,84,82,80,75,78,84,85
"52","2014/04/01 21:43",100,100,100,66,100,95,0,0,33,82,86,85,86,97,84,85,82,88,84,88,87,82,87,87,85,82,86,82,82,88,83,87,84,86,86,85,85,88,83,82,86,84,84,84,86,84,85,90,87,85,85,85,85,82,87,78,89,85,79,84,82,86,76,85,88,80,84,89,86,84,86,83,87,88,88,86,85,87,85,86,81,85,86,83,84,87,88,84,78,82,86,85,87,87,83,86,85,83,90,87,85,85,83,83,88,80,82,86,83,88,85,86,86,87,82,87,84,82,86,79,86,88,88,86,82,84,88,89
"53","2014/04/01 21:48",100,100,100,50,100,100,0,0,100,71,77,77,76,97,67,78,69,79,74,81,77,67,79,78,77,72,78,65,76,84,77,71,79,73,77,74,79,78,73,75,79,76,78,75,79,78,75,85,79,77,72,70,81,78,83,70,83,76,68,80,69,77,71,77,82,70,77,83,73,79,78,77,80,79,82,74,77,83,78,78,74,81,78,66,78,80,78,79,63,72,79,81,76,78,81,72,75,77,82,82,77,79,74,71,80,73,73,82,73,86,77,77,76,79,74,79,77,73,80,68,77,77,80,75,68,69,80,82
"54","2014/04/01 21:53",100,87,100,66,100,100,0,0,66,83,89,85,83,98,79,86,81,85,84,88,88,83,85,86,85,82,88,85,84,88,85,83,85,86,84,83,86,87,83,80,85,83,84,84,84,81,86,90,85,84,84,83,85,83,87,78,87,83,77,84,82,84,80,86,88,80,83,87,80,83,84,83,86,86,87,83,85,87,86,86,81,84,86,84,83,86,88,84,77,79,85,83,85,84,84,81,84,83,88,84,88,84,84,80,86,81,82,86,86,88,85,84,86,83,82,86,82,84,86,78,86,87,87,84,79,81,87,87
"55","2014/04/01 21:58",98,97,100,100,100,96,0,100,97,70,75,75,73,96,65,75,68,76,73,79,75,66,75,78,73,70,75,65,71,78,73,70,77,72,75,72,76,77,72,72,74,74,75,69,76,73,73,82,74,70,70,69,77,72,77,66,80,73,64,72,69,71,69,74,76,64,74,77,71,74,74,71,80,80,78,74,72,74,74,74,74,72,75,68,73,75,79,70,65,67,76,74,75,74,71,70,75,72,80,76,77,74,74,69,76,69,70,76,72,80,77,76,73,78,70,76,71,72,73,64,71,78,78,73,66,70,77,78
"56","2014/04/01 22:03",90,95,100,100,100,97,0,0,100,74,77,76,78,95,81,77,74,77,73,78,75,72,79,77,79,68,78,71,77,79,71,75,81,77,77,76,76,76,75,70,75,71,77,74,79,76,73,80,74,77,69,74,87,78,77,70,84,76,72,76,70,75,72,76,80,74,81,77,74,73,73,74,75,78,87,72,78,77,80,76,73,75,76,81,79,77,79,74,70,72,74,74,74,70,72,74,75,77,79,76,78,73,71,67,74,70,72,78,78,81,74,77,74,78,75,74,70,73,75,70,74,81,76,73,70,72,77,76
"57","2014/04/01 22:08",99,97,100,100,100,97,0,99,98,71,68,73,74,95,68,72,71,70,70,71,74,67,68,70,69,66,69,72,71,73,70,69,76,74,69,66,68,74,72,70,73,66,68,71,66,68,75,72,71,72,75,73,76,68,76,73,76,72,66,70,71,73,66,75,71,68,72,74,70,74,70,73,72,76,86,68,72,74,72,71,70,72,68,71,71,73,78,74,72,69,66,71,72,69,70,71,69,84,75,74,72,78,67,71,73,68,71,71,69,71,78,68,68,69,69,71,71,71,72,66,72,75,72,72,65,71,69,73
"58","2014/04/01 22:13",97,96,98,99,99,99,0,100,97,76,78,76,73,96,77,78,71,77,75,75,78,72,79,78,83,73,75,72,76,81,77,76,80,78,75,76,77,76,77,77,77,71,73,78,78,78,71,79,76,75,74,75,77,73,76,74,81,75,71,77,74,75,65,74,76,73,80,77,75,73,78,76,74,76,78,73,75,75,80,76,74,76,78,70,77,77,79,74,68,72,73,76,81,77,78,76,72,76,78,73,75,78,73,74,78,70,69,76,78,80,75,77,77,83,75,74,76,77,78,73,74,79,81,76,75,77,77,76
"59","2014/04/01 22:18",100,89,100,100,100,98,0,0,100,84,84,85,86,96,85,85,80,88,83,88,86,80,84,84,86,81,85,77,83,89,83,83,87,84,87,84,86,85,84,83,86,83,81,82,86,83,84,89,87,83,82,82,89,84,86,81,86,84,80,85,81,84,82,85,85,81,85,87,83,84,84,85,86,86,86,85,85,87,85,85,83,82,85,84,84,86,87,84,79,82,85,84,85,84,84,82,85,85,86,86,86,84,81,81,85,81,83,85,82,89,84,85,85,82,83,84,85,83,85,81,84,86,84,83,79,83,86,85
"60","2014/04/01 22:23",96,100,100,88,100,98,0,99,66,83,84,85,83,95,82,85,80,86,83,86,85,81,85,86,85,81,85,83,83,86,84,84,81,83,84,84,83,84,84,84,85,85,84,85,84,83,83,87,84,83,84,82,84,85,85,81,87,83,82,84,81,84,83,85,85,83,84,84,83,85,83,84,86,84,85,82,83,84,85,83,84,84,84,83,85,85,87,83,81,81,86,86,85,84,84,83,83,83,85,83,85,83,83,83,85,82,83,84,84,86,82,84,85,85,83,87,84,80,84,80,83,85,86,84,80,83,83,84
"61","2014/04/01 22:28",92,90,100,100,100,97,0,0,33,82,82,83,82,95,80,85,79,81,81,82,83,79,82,84,82,81,82,79,81,83,81,82,84,79,82,79,82,79,81,78,84,81,83,81,83,83,84,85,83,85,81,78,83,82,82,81,84,81,81,83,80,83,79,84,84,79,80,84,81,82,81,80,84,82,82,81,84,83,81,84,83,83,83,80,83,83,83,81,79,81,82,85,83,80,82,81,84,85,83,84,81,81,81,81,83,83,81,84,80,86,82,81,80,82,81,82,83,81,81,79,85,84,84,83,80,82,85,84
"62","2014/04/01 22:33",84,88,88,100,100,95,0,0,100,74,76,75,74,94,86,77,70,75,77,72,76,74,71,78,74,74,78,74,72,79,74,78,74,75,78,72,79,75,74,75,79,70,78,71,80,76,77,76,70,78,73,74,90,77,77,73,78,78,71,72,72,76,70,80,77,75,71,76,75,72,73,75,79,77,76,73,76,78,75,77,72,77,73,75,77,77,79,75,72,70,72,75,75,71,75,71,73,76,78,74,75,74,75,72,76,74,74,75,79,81,74,78,74,76,73,75,73,73,76,71,73,74,77,73,72,76,76,77
"63","2014/04/01 22:38",92,92,100,66,100,97,0,0,66,72,78,71,74,94,76,80,76,77,73,79,80,72,74,78,77,73,73,71,76,78,78,71,76,76,77,70,78,76,74,76,78,69,76,76,78,75,76,78,75,79,72,74,80,76,78,74,79,73,75,76,72,75,72,80,77,76,76,77,78,75,74,77,79,76,79,74,78,79,77,74,71,78,75,74,82,77,79,76,74,74,76,78,80,76,73,75,74,79,78,76,76,74,70,78,74,73,71,78,76,78,77,77,78,76,76,77,72,77,78,73,78,77,80,75,74,81,78,80
"64","2014/04/01 22:43",100,89,100,33,100,97,0,0,40,84,86,83,85,95,83,84,85,87,86,85,86,82,85,86,85,83,85,83,82,86,85,84,85,84,85,84,84,84,85,84,85,84,84,86,86,83,86,87,85,87,83,84,85,86,86,82,87,83,83,86,83,86,85,87,85,84,85,87,85,84,86,86,87,86,87,84,86,88,85,85,84,85,83,83,85,86,87,84,83,81,86,86,85,85,85,84,83,85,87,86,87,86,85,83,87,83,83,86,85,86,84,85,84,85,83,85,85,84,85,83,83,86,85,86,84,85,84,85
"65","2014/04/01 22:48",100,92,100,100,100,97,0,0,100,78,83,83,82,94,81,82,81,84,81,85,80,81,84,80,82,79,82,81,81,84,80,81,82,82,81,78,84,82,80,81,85,81,82,81,83,81,85,86,82,85,83,83,85,82,84,79,83,83,80,81,79,84,79,81,85,80,83,83,80,84,84,84,82,82,82,83,85,86,83,85,79,84,82,82,82,83,84,82,82,81,82,81,83,83,82,82,83,79,86,84,81,82,83,76,83,81,83,85,81,86,85,82,83,80,81,84,81,81,82,78,83,85,80,81,79,84,84,84
"66","2014/04/01 22:53",87,86,100,66,100,98,0,0,66,79,80,77,78,94,82,77,76,77,75,77,79,76,76,80,71,76,78,79,78,81,76,79,79,78,80,76,80,77,80,80,83,75,78,77,79,78,81,79,79,83,75,79,86,77,79,73,81,76,75,78,76,72,73,81,79,79,79,75,74,73,80,81,76,81,78,77,78,80,77,78,78,80,79,78,76,79,78,77,78,79,78,77,79,76,77,79,77,75,79,78,78,79,79,74,80,76,75,76,78,80,78,78,77,77,80,80,75,75,76,74,79,79,78,78,78,84,75,75
"67","2014/04/01 22:58",98,98,100,98,100,98,0,77,66,77,78,79,76,94,76,79,73,76,76,78,78,75,79,80,78,78,77,79,79,78,79,72,80,79,79,77,79,78,76,78,79,76,77,78,78,78,79,77,76,79,76,77,76,78,80,74,81,77,77,78,78,78,72,79,79,77,79,80,77,77,77,78,76,80,77,79,78,79,77,78,74,80,79,76,80,79,80,79,76,73,77,78,79,77,75,79,77,75,80,80,76,79,74,81,78,74,77,80,77,80,78,77,77,80,75,77,77,78,77,78,76,74,79,76,74,73,77,78
"68","2014/04/01 23:03",93,94,100,100,100,97,0,0,100,78,73,75,72,94,72,73,77,78,75,75,75,72,76,73,72,75,74,71,75,79,73,77,78,72,72,74,75,77,76,76,75,73,79,72,78,72,74,74,76,77,69,76,74,77,77,75,78,73,72,75,75,72,77,73,74,75,73,74,76,73,75,70,77,76,75,74,76,72,74,76,74,72,74,75,74,77,76,74,76,73,74,74,79,76,80,75,72,75,79,77,77,76,75,75,76,72,71,72,76,76,75,75,74,76,76,76,74,71,76,76,76,73,73,74,75,75,77,77
"69","2014/04/01 23:08",100,98,99,99,97,97,0,99,99,73,74,74,72,94,72,74,74,75,77,73,74,70,76,77,72,76,73,74,76,76,70,77,79,76,75,74,75,74,76,72,76,75,71,71,75,74,74,76,72,75,79,73,75,71,76,77,78,76,74,76,73,74,71,76,76,72,75,73,78,76,77,74,71,79,76,74,77,78,77,72,74,73,74,75,77,71,76,76,72,74,75,73,80,71,71,73,72,73,74,74,75,74,74,71,75,72,73,75,74,77,74,77,75,71,74,76,73,74,72,74,72,76,76,74,75,73,76,76
"70","2014/04/01 23:13",100,100,98,99,99,99,0,99,99,83,82,81,78,95,83,81,80,80,82,82,85,81,81,81,82,80,81,78,81,86,81,80,86,83,81,81,80,82,81,83,82,78,84,82,82,79,82,81,82,79,76,80,81,81,83,79,84,80,81,81,80,80,81,83,79,83,82,82,82,82,79,82,80,83,80,79,80,81,82,84,82,82,83,80,82,84,82,81,80,81,81,83,83,81,81,82,79,82,81,80,81,83,79,81,80,78,79,82,82,84,81,83,79,82,82,80,81,81,81,81,78,83,80,80,80,83,80,83
"71","2014/04/01 23:18",81,88,77,100,83,93,0,99,99,83,80,79,80,94,81,78,78,79,80,80,82,78,81,80,79,80,80,79,81,81,80,80,83,81,81,76,80,79,80,81,82,79,79,79,80,80,80,77,82,80,79,79,80,81,81,81,82,82,80,81,81,79,79,78,77,77,79,81,81,80,79,81,78,81,81,78,82,80,80,83,81,79,81,82,80,81,79,79,79,82,81,78,82,80,78,80,79,81,80,80,79,80,79,79,79,81,79,81,80,81,81,82,80,81,79,81,81,80,80,81,81,82,80,79,82,81,79,80
"72","2014/04/01 23:23",100,98,100,96,100,99,0,99,100,85,83,82,81,95,83,83,81,82,82,81,82,81,83,83,84,80,82,82,83,84,83,81,83,83,81,80,80,83,81,83,83,78,83,80,83,82,82,79,80,83,81,83,81,83,83,83,87,82,82,83,82,83,80,82,81,80,84,83,83,82,83,83,80,83,83,82,82,82,83,84,82,81,85,84,83,82,83,83,81,82,81,82,85,82,83,80,82,83,81,82,82,83,81,84,82,81,80,81,83,84,84,83,80,82,82,82,83,81,83,80,81,82,82,82,82,83,82,81
"73","2014/04/01 23:28",98,99,99,94,98,99,0,76,94,84,82,83,82,96,86,83,83,82,83,82,84,83,83,85,84,85,82,84,83,86,84,83,84,85,82,82,82,82,84,85,84,82,86,84,83,84,83,81,85,83,84,84,83,83,85,84,85,82,83,84,84,84,83,85,82,84,84,82,85,84,82,84,82,83,83,84,84,84,84,84,83,83,84,83,84,85,82,84,83,84,83,86,86,85,84,84,83,82,86,84,83,84,84,84,81,84,83,84,84,84,83,83,83,85,84,83,81,82,84,84,84,84,84,85,84,84,84,86
"74","2014/04/01 23:33",53,53,52,100,53,69,0,99,100,81,83,80,82,96,84,83,84,82,82,83,85,83,81,83,80,83,82,80,83,84,83,82,84,84,82,84,83,84,81,82,82,81,81,82,81,83,81,82,79,86,80,82,82,83,84,84,85,86,83,83,82,83,82,83,82,86,84,83,82,84,81,83,81,84,85,81,84,82,86,82,84,83,84,81,83,84,81,83,84,83,80,84,85,85,83,83,81,81,83,83,81,84,81,85,83,82,81,83,83,84,82,83,84,84,82,81,83,83,81,83,83,83,83,82,83,83,84,84
"75","2014/04/01 23:38",87,88,87,100,87,89,0,99,99,86,85,85,84,96,84,86,84,84,85,84,87,81,84,82,83,83,83,83,86,86,83,85,87,86,85,84,85,83,84,85,84,82,84,85,83,84,84,83,83,83,85,86,83,83,85,85,84,84,86,85,83,86,82,87,84,86,85,84,86,87,85,85,85,85,87,84,87,85,85,83,83,84,83,84,86,86,84,86,86,83,82,83,87,84,84,83,84,84,84,85,84,83,84,86,83,85,83,80,86,87,86,83,87,83,85,85,83,82,85,81,85,86,85,82,85,86,83,86
"76","2014/04/01 23:43",98,100,100,80,100,99,0,64,92,86,86,87,85,96,87,87,88,85,85,85,88,85,86,88,86,87,85,88,86,86,85,87,89,89,87,85,86,86,87,88,86,87,88,86,85,87,86,83,87,87,84,88,86,87,88,86,88,87,86,88,86,86,87,88,86,85,84,88,89,88,87,86,87,88,86,87,87,88,88,88,86,85,87,88,87,87,86,84,87,86,85,86,88,87,84,89,87,85,85,88,87,87,84,86,87,88,85,86,88,88,86,86,88,88,85,86,88,89,87,84,87,83,88,87,87,88,86,87
"77","2014/04/01 23:48",90,100,100,25,100,100,0,0,50,83,84,84,83,95,82,85,83,85,84,83,85,85,81,83,83,85,84,82,85,86,83,83,85,84,85,83,82,86,82,85,85,83,84,86,86,83,83,83,83,83,83,84,84,83,84,85,87,84,84,84,84,85,82,85,84,86,87,84,85,85,82,86,84,86,83,81,84,84,84,84,82,85,83,83,84,85,81,86,82,85,84,85,84,86,83,85,81,86,85,82,84,83,83,83,83,84,84,85,84,84,86,83,86,84,84,84,83,85,85,85,84,83,83,81,82,86,85,86
"78","2014/04/01 23:53",89,100,100,33,100,99,0,0,50,87,85,87,87,96,89,88,86,87,87,85,89,87,87,87,86,87,86,88,88,87,86,86,88,87,83,86,86,85,88,89,88,87,88,86,86,87,88,85,86,89,88,86,88,90,88,86,88,89,88,87,87,85,85,87,88,87,87,86,87,86,90,87,85,87,87,85,88,87,88,88,87,88,88,87,87,88,85,87,88,87,87,87,88,87,87,88,85,85,88,86,87,88,88,87,87,87,87,87,87,85,88,87,87,89,85,88,86,86,88,88,88,85,87,85,87,88,87,88
"79","2014/04/01 23:58",100,100,100,100,100,99,0,100,100,90,89,89,89,97,90,89,89,87,89,87,90,91,88,89,88,90,89,89,89,90,89,88,93,89,88,88,89,90,90,90,89,88,90,89,89,89,88,87,89,89,88,90,88,89,91,89,89,88,89,88,89,88,90,89,89,92,90,89,89,89,89,89,88,89,88,89,89,89,90,90,88,88,89,89,91,90,88,87,89,90,89,89,90,89,89,91,89,88,90,89,89,89,89,91,90,90,88,90,88,88,90,89,90,92,88,89,89,90,88,88,90,89,89,88,91,90,90,91
"80","2014/04/02 00:03",100,100,100,50,100,99,0,71,100,86,88,87,83,96,87,87,86,86,86,85,87,89,85,86,85,87,85,86,88,88,87,86,90,86,85,87,85,87,86,88,88,85,88,88,86,88,87,86,84,86,84,88,86,86,88,86,89,87,85,88,88,85,85,88,84,87,87,88,88,88,86,88,86,88,85,84,87,87,87,87,87,87,88,86,86,87,84,88,87,87,86,87,86,89,87,87,84,87,89,85,86,88,86,89,86,84,86,87,88,86,88,86,85,89,87,85,85,88,86,88,86,85,86,84,85,88,86,87
"81","2014/04/02 00:08",97,100,100,100,100,100,0,100,100,89,85,85,84,96,85,84,83,85,85,83,85,85,84,86,85,85,85,85,84,86,83,85,86,86,84,83,84,84,85,87,85,84,85,85,85,86,86,84,85,85,84,85,83,84,87,88,87,87,84,87,86,84,83,86,81,87,85,84,87,83,85,85,84,86,84,83,84,84,87,84,83,86,84,86,86,86,87,84,85,81,84,83,87,85,83,84,82,87,84,83,84,85,83,86,84,84,84,83,84,87,84,85,84,84,85,84,85,87,84,82,84,85,85,82,86,86,85,87
"82","2014/04/02 00:13",100,100,100,98,100,99,0,97,98,88,87,87,87,96,87,88,87,86,87,86,89,88,88,88,86,88,89,88,87,89,86,86,89,89,88,88,89,88,87,89,88,88,89,89,89,89,87,85,88,87,86,88,87,87,88,88,89,88,89,87,89,87,86,87,87,89,87,88,88,88,87,88,86,88,87,86,87,88,89,89,85,87,88,89,89,89,86,89,84,87,86,88,89,88,88,90,87,87,87,88,86,88,88,88,86,87,87,87,89,87,88,87,88,87,87,88,88,88,88,88,88,88,87,88,89,89,87,88
"83","2014/04/02 00:18",100,100,100,50,100,100,0,0,78,90,88,89,87,97,90,89,89,87,89,88,91,89,89,91,89,89,88,89,91,90,89,88,90,91,88,89,87,89,90,89,89,88,90,90,89,89,90,86,90,89,89,90,88,89,90,88,90,89,90,88,90,91,89,88,89,90,89,91,88,88,90,90,87,88,89,89,89,89,91,90,88,90,90,90,90,90,90,88,89,91,90,89,90,91,90,91,89,89,89,89,88,90,89,90,90,89,88,89,89,89,90,90,89,91,89,89,89,89,90,90,90,89,89,89,91,90,88,89
"84","2014/04/02 00:23",100,100,100,73,100,100,0,99,40,89,90,90,87,97,89,89,89,89,89,87,91,89,89,90,88,89,87,89,91,90,88,89,89,89,88,87,89,89,89,90,88,88,89,89,88,88,90,87,90,89,88,89,90,90,90,88,89,91,90,89,89,89,90,91,88,89,90,90,89,88,90,90,86,89,89,87,90,89,90,89,88,90,89,89,89,90,88,89,89,88,90,88,90,88,90,88,88,89,89,89,87,91,89,90,88,89,88,89,90,89,88,88,89,90,88,89,90,88,89,90,88,88,88,89,89,89,89,88
"85","2014/04/02 00:28",96,96,90,92,97,99,0,71,76,90,90,90,89,97,90,90,92,88,89,90,92,91,89,90,88,90,90,89,90,91,91,90,91,89,91,90,90,88,89,89,89,90,90,90,89,88,89,89,89,89,88,90,90,89,90,88,91,90,90,89,89,90,89,89,90,90,90,89,88,89,90,91,87,90,89,90,90,91,90,90,89,91,90,88,90,91,88,91,89,90,90,90,91,91,90,89,88,90,90,91,89,89,90,90,89,89,90,89,90,89,90,89,90,91,89,91,89,90,90,90,89,91,89,90,90,91,89,90
"86","2014/04/02 00:33",97,98,100,100,100,100,0,75,57,91,89,91,89,97,91,91,90,89,90,90,92,91,89,91,88,92,90,91,89,89,92,90,90,91,90,90,91,90,90,90,91,90,91,92,89,89,91,88,90,90,91,90,90,89,91,89,89,91,92,91,90,91,90,91,89,90,91,88,88,88,89,92,88,90,90,91,90,90,90,90,88,90,89,90,90,90,89,89,92,89,90,90,91,90,89,92,89,91,91,91,90,89,91,91,91,89,90,88,90,91,91,90,92,92,91,92,90,92,92,92,90,89,91,89,90,91,90,90
"87","2014/04/02 00:38",100,100,100,93,100,100,0,94,96,90,88,90,87,97,90,91,90,89,87,89,91,91,88,90,88,90,89,89,88,90,90,89,89,89,89,90,91,88,88,91,90,87,88,89,88,88,90,89,87,88,89,91,89,90,90,89,90,88,90,89,89,89,88,90,88,89,89,89,90,89,89,90,89,91,89,90,90,89,89,89,88,91,89,90,90,90,88,89,90,90,88,89,89,91,88,90,89,88,90,90,87,88,88,89,88,88,87,89,88,89,90,89,89,89,88,89,90,90,88,89,89,86,90,88,89,91,89,90
"88","2014/04/02 00:43",100,100,100,28,100,100,0,0,66,87,89,88,88,96,87,89,89,90,86,90,90,88,89,89,88,88,89,86,89,89,87,86,88,88,86,87,88,89,86,89,88,88,89,87,86,86,88,90,88,86,88,89,88,88,88,88,90,86,87,87,85,87,83,89,88,85,88,90,88,89,88,86,87,87,89,87,89,88,90,88,87,89,90,82,89,87,90,90,86,85,88,88,89,88,88,88,88,88,90,89,89,87,86,87,88,86,86,88,88,88,88,86,88,87,86,90,88,87,88,85,89,88,89,86,85,87,88,88
"89","2014/04/02 00:48",97,96,77,25,88,99,0,0,50,90,91,92,92,97,90,94,90,93,91,92,92,91,92,92,92,90,92,90,91,92,91,91,91,91,92,91,92,92,90,91,92,91,91,91,92,90,91,94,91,91,91,90,92,91,92,89,93,92,91,90,91,92,90,93,92,90,90,92,91,91,91,90,92,93,92,92,92,91,91,91,90,92,92,91,91,92,93,90,90,91,91,90,91,91,92,90,92,91,93,92,93,91,90,90,93,91,90,92,91,93,92,92,90,91,92,91,92,90,93,91,92,92,92,91,91,91,91,93
"90","2014/04/02 00:53",100,100,100,33,100,99,0,0,33,87,86,88,86,96,88,88,88,88,85,88,88,88,89,87,87,87,86,88,88,91,89,86,89,89,88,86,89,87,87,89,86,86,87,90,88,85,86,89,90,89,87,88,88,87,89,86,89,88,88,87,87,87,87,87,89,87,88,88,88,88,87,87,89,89,89,88,89,89,89,90,85,88,88,87,88,89,89,89,85,87,85,88,88,89,88,87,86,86,89,89,87,87,86,87,89,87,88,90,87,89,89,88,87,88,85,88,88,87,89,87,89,87,88,87,87,88,89,89
"91","2014/04/02 00:58",100,100,100,40,100,100,0,0,100,91,91,90,90,97,89,92,87,92,90,92,91,90,90,90,91,90,91,88,90,91,91,91,92,91,92,90,92,92,90,91,90,91,90,90,92,91,91,93,90,91,91,89,91,90,91,90,92,89,89,91,90,91,89,90,91,88,90,92,90,91,92,91,91,92,91,90,91,91,92,90,91,90,91,88,91,92,93,89,90,88,92,90,91,91,91,89,89,91,91,92,91,91,90,91,91,90,91,90,89,92,89,91,90,89,90,92,90,90,92,86,91,91,92,91,89,90,92,92
"92","2014/04/02 01:03",94,97,100,100,100,100,0,0,100,86,87,88,89,96,86,88,85,90,88,90,89,88,89,88,88,86,89,88,88,91,88,87,91,86,88,88,88,89,86,87,89,87,88,88,89,88,88,90,89,88,86,86,87,89,90,87,91,87,86,89,85,88,85,88,89,87,89,89,89,89,88,88,88,90,90,89,89,90,89,89,87,89,89,87,87,88,89,89,83,86,89,89,89,89,88,86,88,87,89,88,88,87,87,87,88,88,88,90,89,91,89,89,88,89,87,90,86,86,88,88,88,89,89,87,85,87,91,89
