LDEV_Read_IOPS02.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:02:00X(X30-1)","00:02:05X(X509-1)","00:02:08X(X312-1)","00:02:09X(X611-1)","00:02:0AX(X665-1)","00:02:0BX(X717-1)","00:02:10X(X510-1)","00:02:11X(X511-1)","00:02:12X(X512-1)","00:02:13X(X513-1)","00:02:14X(X514-1)","00:02:15X(X515-1)","00:02:16X(X516-1)","00:02:17X(X517-1)","00:02:18X(X518-1)","00:02:19X(X519-1)","00:02:1AX(X520-1)","00:02:1BX(X521-1)","00:02:1CX(X522-1)","00:02:1DX(X523-1)","00:02:1EX(X524-1)","00:02:1FX(X525-1)","00:02:20X(X526-1)","00:02:21X(X527-1)","00:02:24(11-8)","00:02:25(11-8)","00:02:26(11-8)","00:02:27(11-8)","00:02:28(11-8)","00:02:29(11-8)","00:02:2A(11-8)","00:02:2B(11-8)","00:02:2C(11-9)","00:02:2D(11-9)","00:02:2E(11-9)","00:02:2F(11-9)","00:02:30(11-9)","00:02:31(11-9)","00:02:32(11-9)","00:02:33(11-9)","00:02:34(11-9)","00:02:35(11-9)","00:02:36(11-9)","00:02:37(11-9)","00:02:38(11-9)","00:02:39(11-9)","00:02:3A(11-9)","00:02:3B(11-9)","00:02:3C(11-9)","00:02:3D(11-9)","00:02:3E(11-9)","00:02:3F(11-9)","00:02:40(11-7)","00:02:41(11-7)","00:02:42X(X528-1)","00:02:43X(X191-1)","00:02:46(11-7)","00:02:DAX(X529-1)","00:02:E3X(X530-1)","00:02:E4X(X531-1)","00:02:E5X(X532-1)","00:02:EDX(X21-1)","00:02:EEX(X22-1)","00:02:EFX(X23-1)","00:02:F9X(X33-1)","00:02:FBX(X533-1)","00:02:FCX(X534-1)","00:02:FDX(X535-1)","00:02:FEX(X536-1)","00:02:FFX(X539-1)"
"76","2014/04/01 23:43",0,24,0,0,0,0,21,24,26,25,23,24,22,24,25,22,21,25,23,29,23,25,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,24,25,0,0,0,0,0,0,407,7,7,7,0
"77","2014/04/01 23:48",0,26,0,0,0,0,22,22,20,26,26,23,24,23,25,24,25,22,25,23,21,22,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,25,22,0,0,0,0,0,0,281,8,8,7,0
"78","2014/04/01 23:53",0,30,0,0,0,0,27,25,28,23,25,29,25,26,28,26,26,25,27,32,28,25,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,26,26,0,0,0,0,0,0,257,7,7,7,0
"79","2014/04/01 23:58",0,18,0,0,0,0,17,17,21,18,18,16,18,21,19,19,16,20,21,24,20,18,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,20,18,0,0,0,0,0,0,399,7,7,7,0
"80","2014/04/02 00:03",0,19,0,0,0,0,19,18,17,17,16,17,18,19,18,19,18,19,16,22,17,21,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,20,20,0,5,0,0,0,0,463,8,8,7,0
"81","2014/04/02 00:08",0,11,0,0,0,0,11,10,12,11,8,11,10,10,9,9,10,9,10,13,10,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,10,7,0,2,0,0,0,0,247,7,7,7,0
"82","2014/04/02 00:13",0,16,0,0,0,0,20,17,19,18,18,15,17,13,17,20,14,13,17,21,17,16,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,16,17,0,1,0,0,0,0,677,7,7,7,0
"83","2014/04/02 00:18",0,9,0,0,0,0,11,9,8,11,9,7,8,9,13,12,9,9,11,16,12,12,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,13,12,27,0,0,0,0,0,545,8,8,7,0
"84","2014/04/02 00:23",0,12,0,0,0,0,10,13,13,10,14,11,11,12,11,12,13,13,11,20,12,13,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,13,54,0,0,0,0,0,0,7,7,7,0
"85","2014/04/02 00:28",0,12,0,0,0,0,12,13,11,12,9,13,9,13,11,13,9,9,11,13,11,9,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,10,0,5,0,0,0,0,0,7,7,7,0
"86","2014/04/02 00:33",0,7,0,0,0,0,7,6,6,6,8,8,4,7,4,7,7,7,4,8,6,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,3,0,0,0,0,0,0,1,8,8,7,0
"87","2014/04/02 00:38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,7,7,7,0
"88","2014/04/02 00:43",0,3,0,0,0,0,2,3,3,3,2,3,3,5,2,2,2,4,1,6,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,7,7,7,0
"89","2014/04/02 00:48",0,8,0,0,0,0,9,7,6,9,7,9,9,9,10,7,8,8,7,10,7,9,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,7,0,3,0,0,0,0,1,8,8,7,0
"90","2014/04/02 00:53",0,8,0,0,0,0,9,7,7,8,7,8,7,8,10,7,7,8,7,11,5,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,7,0,2,0,0,0,0,0,7,7,7,0
"91","2014/04/02 00:58",0,11,0,0,0,0,11,10,10,11,12,13,10,9,12,12,11,13,10,12,10,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,7,0,0,0,0,0,1,1,7,7,7,0
"92","2014/04/02 01:03",0,13,0,0,0,0,14,11,12,9,11,7,10,12,10,11,10,12,10,14,8,12,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,15,13,0,0,0,0,0,1,0,8,8,8,0
"93","2014/04/02 01:08",0,5,0,0,0,0,5,3,2,5,4,5,4,4,6,4,5,5,4,7,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,5,0,2,0,0,0,0,0,7,7,7,0
"94","2014/04/02 01:13",0,4,0,0,0,0,3,5,5,4,4,4,4,4,3,4,4,3,5,7,4,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,0,0,7,7,7,0
"95","2014/04/02 01:18",0,5,0,0,0,0,4,5,4,4,4,4,4,6,4,4,3,4,4,8,5,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,5,0,0,0,0,0,1,0,8,8,7,0
"96","2014/04/02 01:23",0,4,0,0,0,0,3,3,5,4,3,3,4,5,3,5,3,4,3,7,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,7,7,7,0
