"11","2014/04/01 18:18",99,99,99,94,99,99,0,71,98,77,39,87,60,40,33,97,68,23,78,87,35,50,69,72,59,27,96,89,69,30,44,34,38,39,53,55,21,38,68,35,53,32,23,61,63,59,42,82,73,48,92,87,86,76,68,78,46,88,53,63,46,62,28,76,63,80,47,36,75,47,91,94,52,93,80,85,82,64,39,97,73,90,57,92,77,62,83,57,50,84,40,71,44,47,46,67,37,64,62,85,21,74,94,93,92,95,36,95,34,71,54,88,62,92,32,73,40,65,77,40,94,76,60,62,56,78,89,58
"12","2014/04/01 18:23",98,99,99,92,99,99,0,63,92,77,50,57,47,50,93,70,52,37,77,83,44,67,26,78,94,54,76,87,78,75,54,85,81,37,82,82,74,52,92,56,80,69,50,94,44,75,64,51,96,51,91,60,97,74,85,86,93,82,91,62,26,90,96,77,86,26,93,91,55,39,65,91,51,95,75,83,86,57,17,75,84,94,76,93,58,48,90,74,84,86,88,74,57,48,43,78,91,55,31,30,27,91,96,93,84,84,84,87,42,58,84,67,39,93,73,42,27,46,93,79,51,64,45,66,39,91,75,31
"13","2014/04/01 18:28",76,86,90,95,94,95,0,54,93,92,23,55,53,30,75,78,95,25,63,62,32,51,26,44,43,30,33,90,78,73,40,88,78,45,43,66,59,55,92,63,47,37,42,91,65,70,68,65,78,93,82,43,80,50,47,70,93,77,96,34,73,47,85,65,24,20,58,51,72,55,40,69,30,94,89,56,55,68,38,66,66,18,40,89,53,46,64,46,43,96,84,73,91,90,44,91,80,91,88,80,46,90,81,74,94,28,97,50,72,57,80,73,66,89,55,44,37,52,53,40,12,60,40,62,76,42,34,24
"14","2014/04/01 18:33",97,99,99,96,99,99,0,53,95,96,81,85,83,93,85,83,83,85,86,74,40,78,43,80,86,87,78,79,87,81,81,88,87,84,95,82,79,92,97,77,76,91,81,91,91,81,86,84,96,82,80,85,90,62,81,95,78,72,90,78,51,78,88,86,84,92,81,82,92,80,80,86,83,70,94,84,88,77,81,84,93,95,96,94,84,87,86,73,91,94,86,84,94,80,78,94,81,93,83,78,83,93,77,85,92,83,98,85,95,82,88,80,82,92,85,83,92,83,86,86,80,92,84,87,87,75,88,82
"15","2014/04/01 18:38",84,91,93,95,96,97,0,77,95,91,47,55,45,52,93,77,62,42,59,74,31,64,30,75,84,42,40,45,68,43,69,93,68,43,90,80,87,46,97,28,74,28,86,95,56,66,81,48,87,45,62,60,56,91,34,94,92,81,73,46,37,52,90,79,74,38,59,42,98,47,45,88,48,56,78,84,46,60,39,69,97,90,80,88,74,47,50,78,94,52,36,85,92,39,44,81,41,91,44,64,33,91,52,56,71,61,92,79,95,44,48,38,60,92,40,68,25,54,93,86,92,91,55,60,46,39,66,50
"16","2014/04/01 18:43",98,99,99,99,99,99,0,50,98,98,68,71,54,43,35,78,39,47,55,85,53,64,95,58,95,33,32,51,68,75,56,95,54,51,60,65,92,70,97,70,48,70,86,94,76,95,95,40,86,60,35,89,61,57,43,81,51,73,95,57,75,58,95,85,51,25,78,48,87,50,88,90,53,52,59,58,64,63,44,45,96,41,51,82,97,43,65,91,52,65,59,85,87,50,40,39,44,93,31,50,55,44,60,75,67,44,68,72,89,95,97,68,38,95,51,68,64,59,94,96,25,95,52,47,78,34,50,48
"17","2014/04/01 18:48",97,99,99,95,99,99,0,80,96,96,21,48,89,71,81,80,74,46,63,77,29,76,96,42,95,58,39,88,88,92,38,88,32,35,92,93,40,29,97,71,80,77,95,59,79,76,75,52,70,45,92,43,95,83,33,94,40,80,58,98,37,56,93,27,40,82,65,54,75,42,94,95,39,81,84,55,70,68,37,97,84,48,95,93,94,59,72,83,60,97,33,77,48,50,58,45,90,48,67,93,32,46,53,94,83,30,59,86,82,97,94,39,30,96,59,92,47,54,82,95,24,58,39,67,81,93,64,47
"18","2014/04/01 18:53",98,99,99,98,99,99,0,83,98,87,94,50,44,38,89,53,60,93,76,52,69,64,45,37,61,78,35,94,94,41,75,97,58,62,70,94,44,55,29,48,93,70,67,65,53,50,70,93,82,76,96,89,51,76,46,81,43,79,79,95,61,93,84,67,50,50,54,43,46,45,97,92,75,65,95,68,96,88,77,91,66,67,87,95,54,57,65,69,60,93,88,85,84,49,41,81,33,76,78,92,41,50,47,37,72,44,67,86,78,88,91,62,45,96,77,95,73,61,66,87,25,71,74,73,66,45,73,41
"19","2014/04/01 18:58",98,99,98,99,99,99,0,73,99,86,81,84,73,84,89,84,89,84,75,82,83,42,81,66,81,50,96,91,67,87,66,94,90,78,82,80,73,97,85,78,90,71,83,84,85,33,87,95,82,76,96,85,84,77,91,77,72,79,95,91,94,78,96,72,30,85,82,84,89,86,88,94,55,80,83,85,88,82,57,88,81,84,75,83,87,35,75,74,87,88,49,86,47,84,83,39,79,37,80,91,74,51,78,38,76,81,87,65,84,95,93,81,69,94,39,91,85,87,81,83,87,86,97,85,84,81,26,43
"20","2014/04/01 19:03",79,87,91,90,94,95,0,86,93,82,22,94,95,35,48,47,67,89,46,29,94,78,58,92,77,79,77,88,88,50,93,97,73,44,88,77,48,80,58,94,79,35,71,55,92,79,60,65,74,73,85,31,92,82,82,86,92,43,80,95,67,68,91,75,82,7,69,58,42,63,25,87,46,52,97,45,82,35,68,56,92,14,93,50,50,94,41,28,96,94,68,70,79,85,22,85,41,44,66,63,30,80,83,85,91,36,85,86,77,64,86,52,91,95,85,53,36,70,71,74,26,84,62,94,64,51,81,92
"21","2014/04/01 19:08",90,94,94,90,97,97,0,86,89,54,64,55,75,42,68,79,51,44,52,44,52,55,48,66,51,49,56,44,50,51,69,71,44,51,50,56,50,52,49,65,54,55,52,48,52,42,51,51,47,57,70,60,51,73,45,49,65,48,47,74,57,45,62,46,52,72,54,67,44,49,51,62,47,47,48,75,50,68,50,76,50,42,51,78,41,46,48,51,45,70,83,66,49,66,50,73,68,43,49,55,42,49,54,49,60,40,47,48,49,51,38,40,62,69,49,53,54,48,79,48,50,49,50,45,41,45,39,58
"22","2014/04/01 19:13",95,97,97,91,98,99,0,89,91,81,39,92,60,94,95,90,51,78,62,79,36,92,50,93,67,75,86,51,50,75,92,46,40,52,51,95,83,91,82,77,82,84,69,55,76,94,63,48,36,65,95,44,48,91,47,75,72,55,50,43,80,60,40,83,60,91,77,55,67,78,50,85,86,60,59,56,65,40,56,91,87,60,57,69,35,50,55,86,44,84,91,95,87,46,38,67,46,39,47,88,95,53,63,80,63,57,53,63,89,69,54,67,45,89,52,64,63,82,92,60,51,60,45,39,76,65,76,54
"23","2014/04/01 19:18",92,96,96,92,97,98,0,82,91,83,50,92,90,91,50,84,97,44,51,87,66,48,30,54,54,37,76,35,53,61,67,53,26,43,64,90,90,92,37,46,58,96,46,50,65,95,50,39,45,79,39,87,77,96,42,41,74,54,37,60,51,50,25,52,23,94,90,52,32,56,38,50,63,45,69,66,67,28,26,83,80,41,81,51,42,48,54,91,47,73,91,85,67,91,76,63,37,36,71,81,37,92,38,34,61,33,54,41,51,95,66,50,68,92,51,56,47,92,95,68,91,48,40,98,51,38,54,51
"24","2014/04/01 19:23",92,94,96,96,98,97,0,82,97,80,97,92,92,39,97,58,75,48,78,66,62,57,68,44,61,82,69,23,95,42,71,34,38,36,37,92,58,87,73,44,81,90,95,46,38,66,62,67,43,71,51,93,39,95,33,65,97,55,36,88,46,44,37,58,39,80,93,73,9,82,40,43,94,59,67,90,71,29,48,57,90,53,67,58,48,76,60,69,80,66,91,65,76,93,78,81,31,87,51,77,65,46,46,30,94,29,94,43,67,96,77,53,72,92,38,86,76,90,94,40,94,93,94,55,56,88,28,59
"25","2014/04/01 19:28",84,94,95,94,96,97,0,91,94,93,65,54,57,91,44,58,53,86,96,93,64,60,85,40,56,92,81,51,64,76,82,52,46,52,52,59,75,86,84,96,87,64,71,93,68,83,83,80,45,81,46,91,34,78,13,86,45,94,77,97,79,50,35,84,53,41,91,53,68,93,93,96,95,68,81,97,72,48,83,53,75,47,74,57,48,86,94,67,96,96,77,92,92,52,63,67,44,65,93,55,28,60,93,50,77,83,95,63,63,91,76,70,86,91,41,91,91,53,95,67,74,94,52,56,80,42,91,53
"26","2014/04/01 19:33",86,86,87,84,92,94,0,84,84,87,83,86,81,78,98,93,84,81,68,77,88,82,92,79,88,94,87,72,84,78,91,87,84,70,95,86,87,76,80,81,84,93,96,84,92,92,88,93,81,92,79,88,99,95,87,95,81,82,89,87,87,94,88,66,86,86,91,94,96,95,95,71,85,84,86,80,83,85,77,84,95,96,85,83,75,94,96,85,90,87,92,91,93,89,85,89,91,86,96,95,93,91,95,79,71,94,96,95,87,82,87,82,91,89,94,81,96,94,96,93,73,93,94,83,84,80,56,89
"27","2014/04/01 19:38",97,98,99,94,99,99,0,91,93,75,46,40,55,41,92,63,82,62,71,59,61,57,45,39,92,93,64,31,65,52,73,90,51,83,92,62,89,82,76,61,71,63,64,35,60,17,77,85,91,66,58,58,85,75,90,77,46,63,58,56,75,90,82,52,92,66,63,80,51,93,94,61,59,79,70,77,94,64,89,49,80,54,67,85,52,54,58,80,74,94,57,64,88,84,88,58,87,86,56,79,59,60,88,57,64,43,59,94,74,89,59,76,83,89,58,77,90,42,82,94,43,79,83,50,57,67,84,36
"28","2014/04/01 19:43",93,96,98,97,98,98,0,93,97,25,21,34,20,22,43,21,22,21,21,23,31,22,20,21,24,31,23,34,21,22,27,32,21,21,53,24,21,23,25,21,21,24,20,21,24,22,21,28,22,21,21,21,21,22,21,21,21,23,22,20,26,32,40,24,24,21,21,23,22,22,31,21,21,21,22,21,31,21,22,23,24,21,22,28,33,20,22,23,21,26,21,25,29,21,30,21,31,31,21,21,21,20,25,21,47,22,38,36,20,35,28,22,24,32,20,21,28,21,24,21,22,22,21,20,22,21,23,21
"29","2014/04/01 19:48",95,99,98,99,99,99,0,73,97,54,49,31,32,28,54,30,35,30,34,35,59,35,28,31,28,30,66,28,31,27,37,59,28,50,66,47,30,42,40,75,35,33,32,31,36,41,35,49,60,35,62,27,51,35,28,65,30,61,28,30,39,66,54,41,39,37,65,46,59,31,39,26,34,31,30,56,29,28,29,29,54,30,35,40,42,33,51,31,30,38,32,65,36,32,55,31,59,52,42,39,26,29,29,29,60,29,29,28,29,33,56,42,40,62,29,32,56,27,28,60,47,35,30,32,32,29,29,68
"30","2014/04/01 19:53",96,99,98,99,99,99,0,75,98,39,30,27,24,27,56,42,27,25,27,38,27,32,64,29,39,24,28,28,27,24,32,31,27,27,38,64,29,37,59,73,28,33,26,27,28,65,27,52,31,76,29,27,28,32,30,31,28,30,27,28,34,53,26,43,27,25,56,30,34,30,25,27,33,30,32,61,44,62,29,30,36,29,27,64,28,28,55,30,25,59,36,47,34,28,25,30,23,43,70,36,25,26,29,27,29,27,30,37,26,25,57,25,40,55,28,26,29,29,36,29,24,30,25,29,28,25,29,26
"31","2014/04/01 19:58",88,94,95,97,97,98,0,88,93,60,49,47,63,56,72,88,79,44,61,82,87,61,44,59,73,35,69,42,75,48,59,53,65,41,68,86,53,62,90,82,69,49,46,45,61,67,63,67,53,54,39,67,88,67,44,51,84,60,83,42,62,82,39,75,55,47,86,48,91,54,40,45,52,74,61,87,77,47,34,50,53,45,54,81,44,43,83,78,90,70,81,50,58,41,39,62,35,72,78,77,64,49,45,38,43,56,63,69,44,52,83,77,62,84,38,56,54,84,78,42,92,54,35,52,58,50,84,34
"32","2014/04/01 20:03",65,79,83,87,90,92,0,66,88,55,45,61,68,35,45,40,86,49,49,40,56,74,77,30,60,54,31,28,80,50,72,38,58,48,77,48,39,62,43,62,60,63,48,76,77,71,50,75,33,78,73,76,46,88,42,63,28,54,42,73,51,62,83,46,75,76,36,64,30,43,70,60,81,83,84,35,82,30,52,85,43,37,49,82,64,32,32,51,52,83,56,86,48,53,29,85,60,37,75,73,29,49,80,60,43,33,36,85,78,49,65,37,57,73,42,43,58,79,37,79,42,78,44,34,86,31,58,80
"33","2014/04/01 20:08",91,96,97,91,98,98,0,84,92,49,46,65,44,49,47,37,58,38,50,75,45,49,46,55,51,63,50,40,49,54,62,43,42,42,45,46,57,41,69,43,58,47,47,50,47,40,66,41,53,49,63,61,51,81,44,40,45,44,49,72,49,49,50,46,62,42,47,46,42,42,51,42,62,63,81,71,75,45,45,42,69,70,50,50,42,42,44,73,46,45,42,42,60,44,63,52,39,63,39,44,40,51,72,48,48,37,71,72,40,42,52,41,57,64,44,41,63,42,53,61,46,48,45,41,39,47,42,48
"34","2014/04/01 20:13",96,97,97,91,98,99,0,76,93,56,58,79,56,58,62,66,63,61,71,70,66,67,88,61,76,86,68,51,61,72,72,49,66,65,58,34,84,66,70,60,60,36,83,71,74,60,72,52,58,62,61,88,79,89,62,58,64,34,63,66,69,57,60,73,75,49,63,69,61,60,55,64,66,82,80,86,57,58,39,59,62,65,63,63,60,61,58,79,63,62,63,64,78,59,62,62,59,61,66,62,64,54,75,67,67,64,64,55,64,62,70,67,63,81,62,62,80,57,77,62,50,79,58,60,60,64,77,57
"35","2014/04/01 20:18",81,86,89,94,94,95,0,93,95,62,40,88,59,47,82,44,45,37,41,45,58,47,53,51,76,59,47,39,45,55,35,38,59,70,44,39,74,34,50,35,43,46,86,40,66,34,49,81,43,35,50,47,82,80,38,84,35,40,43,44,32,51,32,51,56,80,58,58,42,36,31,55,59,66,72,46,61,40,32,49,48,55,45,47,38,39,51,45,34,63,38,84,50,36,42,46,41,78,51,51,30,47,46,43,57,86,37,44,39,53,39,35,45,76,42,34,41,41,86,37,68,51,32,78,48,49,51,62
"36","2014/04/01 20:23",97,99,99,94,99,99,0,95,97,57,44,29,36,33,76,39,38,45,41,44,42,48,34,52,75,36,56,37,80,48,34,42,81,92,49,60,38,35,41,41,39,37,30,40,38,38,36,41,43,38,36,43,77,84,83,85,37,42,45,36,36,81,87,50,45,34,39,84,38,36,82,36,39,41,58,37,78,44,43,42,46,64,52,56,80,40,31,43,41,35,38,40,44,48,38,32,46,36,39,36,33,51,39,39,78,64,52,43,46,77,35,39,44,74,36,35,41,36,78,60,77,48,39,89,60,34,56,52
"37","2014/04/01 20:28",79,88,90,92,95,96,0,87,95,68,80,67,47,64,91,42,37,78,71,69,63,67,37,48,83,51,48,59,76,58,49,72,58,45,71,87,39,46,56,49,54,36,39,66,52,39,51,87,68,60,84,45,92,85,47,81,84,51,50,46,55,76,62,51,36,65,51,43,46,44,36,61,42,54,56,43,80,68,38,75,76,44,71,69,37,50,33,54,52,52,61,50,47,67,56,46,58,53,53,57,34,55,61,34,76,83,76,60,53,79,38,46,37,90,71,63,72,66,84,83,82,51,82,63,78,48,74,59
"38","2014/04/01 20:33",97,99,99,95,99,99,0,64,96,61,41,41,38,45,54,50,46,49,45,87,57,53,35,75,47,37,69,48,57,52,42,85,43,51,84,59,31,50,54,45,55,74,33,42,79,58,41,40,46,37,60,42,81,78,35,67,36,48,51,46,46,72,40,36,37,34,64,40,43,47,44,66,37,42,58,37,85,42,50,48,38,86,84,58,60,37,43,46,91,47,41,69,34,35,38,35,60,35,35,66,36,75,45,47,66,82,52,41,53,79,40,36,33,92,46,65,42,42,54,47,43,41,83,80,77,52,51,47
"39","2014/04/01 20:38",98,99,99,98,99,99,0,58,97,57,41,35,37,41,41,39,60,42,76,36,51,46,41,73,43,51,54,37,46,47,56,82,43,76,82,54,40,36,49,36,52,81,48,89,42,76,60,78,43,49,40,43,74,52,33,83,92,66,43,44,42,81,33,44,44,35,63,88,37,38,38,80,33,43,76,43,51,40,35,42,41,68,85,62,40,36,35,70,79,59,83,46,41,39,42,50,51,39,78,52,33,84,36,48,43,37,52,48,45,40,74,55,35,75,32,61,49,86,67,42,82,47,41,88,45,35,53,43
"40","2014/04/01 20:43",98,99,99,97,99,99,0,87,98,56,39,34,34,37,40,72,79,45,51,49,45,48,36,69,51,39,50,38,49,58,67,50,46,41,75,72,83,45,48,48,52,82,43,74,56,79,77,65,49,44,36,39,77,54,84,53,72,53,49,43,56,47,78,78,46,38,61,85,45,44,42,65,45,43,72,42,50,81,44,52,50,56,88,83,36,36,41,50,74,88,35,42,42,37,39,34,36,83,47,43,35,70,42,37,45,37,56,87,37,90,52,84,33,73,33,53,48,38,47,45,32,50,40,79,86,36,49,51
"41","2014/04/01 20:48",83,92,94,99,96,97,0,95,99,63,42,32,38,40,48,41,69,33,74,46,50,42,57,70,50,38,45,43,33,46,40,37,47,31,90,60,43,39,49,85,85,89,70,33,47,38,77,48,76,54,35,70,61,67,31,48,44,85,40,47,35,49,91,78,74,65,71,40,41,39,83,38,35,42,80,53,65,82,78,56,45,48,50,68,37,53,75,48,39,69,78,51,43,43,37,40,29,36,57,49,31,41,36,34,46,29,86,47,44,74,53,74,38,80,34,43,44,38,52,65,32,48,51,46,43,38,66,49
