"42","2014/04/01 20:53",1,3,5,1,10,13,0,0,1,9,10,11,9,66,6,11,7,13,9,14,12,6,10,11,10,7,10,7,6,13,9,9,9,9,10,8,12,12,10,8,12,10,10,8,11,8,12,20,12,13,8,10,11,9,12,6,15,11,7,10,8,9,9,11,15,6,9,14,9,10,11,8,12,12,13,10,9,11,11,11,8,9,11,7,10,11,14,8,6,7,11,10,10,9,10,7,11,9,14,12,11,10,8,7,11,7,9,12,10,15,10,11,9,10,10,11,9,9,10,7,10,13,12,9,7,7,12,13
"43","2014/04/01 20:58",1,3,5,2,10,13,0,0,1,10,12,12,10,65,7,12,8,13,9,15,13,9,15,12,12,8,10,6,8,14,9,8,10,10,10,11,12,14,9,9,11,9,10,9,12,9,12,18,13,11,9,8,12,10,12,7,14,11,8,10,8,12,8,10,12,6,10,14,7,11,10,8,13,12,13,9,10,11,12,11,9,10,12,8,10,11,14,10,6,11,11,11,11,9,10,11,11,9,14,12,11,11,9,7,11,8,9,12,10,16,12,11,9,10,10,11,9,8,12,6,10,12,12,10,7,7,13,13
"44","2014/04/01 21:03",2,4,5,2,10,14,0,1,2,8,10,11,9,68,5,10,9,13,11,14,13,6,10,10,10,7,10,6,9,15,9,9,12,10,8,9,12,11,8,9,12,10,10,8,14,9,11,19,11,9,9,8,12,9,12,9,16,9,8,9,7,9,7,12,13,7,10,13,7,12,10,8,13,13,12,9,9,12,11,10,7,10,10,8,9,12,14,10,5,8,10,10,11,11,11,8,10,9,12,15,12,11,8,7,12,7,7,11,9,15,9,10,9,12,10,12,10,8,10,5,9,16,11,10,6,8,15,14
"45","2014/04/01 21:08",6,6,9,8,15,20,0,4,4,4,6,8,7,61,5,8,7,8,6,8,6,5,8,8,6,5,7,5,5,8,6,4,7,7,6,5,7,7,8,6,7,6,10,5,6,6,7,10,8,6,10,5,9,6,6,6,8,6,5,6,6,7,6,6,8,5,5,9,5,7,7,4,8,8,7,8,6,9,7,7,6,7,7,6,5,6,8,6,6,8,7,7,7,6,6,6,11,6,7,7,7,6,6,6,7,6,7,9,6,9,6,7,6,10,7,6,6,5,6,5,6,7,9,7,5,4,6,12
"46","2014/04/01 21:13",2,4,7,3,11,14,0,6,5,6,8,8,7,63,5,7,7,8,7,10,7,6,8,8,7,6,7,5,5,10,7,7,8,7,7,6,7,7,8,6,6,6,8,5,8,5,7,12,8,6,7,5,7,7,7,4,11,6,5,6,7,6,7,7,8,4,10,9,6,7,6,8,8,8,8,6,6,6,9,6,4,7,7,6,6,6,11,6,4,6,8,6,10,7,9,6,10,5,9,9,8,8,6,6,8,6,7,8,8,10,7,8,7,7,7,9,6,5,7,4,6,8,9,8,5,5,8,9
"47","2014/04/01 21:18",3,5,7,3,12,17,0,0,3,6,7,9,8,63,6,11,5,10,7,12,8,5,8,8,8,5,7,5,5,11,6,6,8,6,8,6,9,9,7,7,8,7,8,7,8,7,8,12,9,6,6,6,8,7,9,7,13,6,6,7,7,7,5,8,9,4,7,10,6,8,7,6,9,9,9,7,7,9,7,9,6,7,8,4,7,8,10,8,4,7,8,8,10,10,8,6,11,6,10,9,8,7,7,8,8,6,7,8,8,11,9,8,7,8,8,8,6,6,8,7,7,9,9,10,8,5,9,9
"48","2014/04/01 21:23",2,4,6,1,11,14,0,1,1,6,10,9,7,64,5,8,6,10,7,11,9,6,8,9,8,6,9,7,6,10,9,7,8,7,7,7,8,9,8,7,8,7,7,6,8,6,8,13,9,8,7,7,9,7,8,6,19,7,7,7,6,7,6,8,10,6,8,10,6,7,8,7,9,9,9,7,7,7,8,8,6,9,9,6,7,8,11,9,5,5,8,9,9,6,8,6,10,7,10,8,9,8,7,6,8,6,6,9,9,11,9,8,8,9,8,9,8,7,9,6,8,10,10,8,5,6,9,10
"49","2014/04/01 21:28",4,6,8,1,13,16,0,0,1,5,8,6,8,62,6,9,5,10,7,9,9,5,9,7,8,7,7,5,6,9,8,6,7,6,7,6,9,10,6,9,7,8,8,6,8,6,7,12,8,7,5,6,8,7,8,6,10,7,5,7,6,7,6,7,10,4,7,10,6,8,7,6,9,9,8,7,7,9,7,8,7,6,8,4,9,9,11,7,5,9,9,9,8,7,7,6,8,7,10,8,8,8,7,6,8,6,6,8,7,11,9,8,6,8,7,8,7,6,8,4,8,9,11,6,6,6,9,11
"50","2014/04/01 21:33",8,9,11,3,16,20,0,6,3,7,7,7,7,62,8,9,6,9,7,9,7,5,9,7,7,8,6,7,6,9,8,6,8,7,7,7,7,9,6,7,7,7,6,9,9,6,6,12,7,6,6,6,8,6,7,6,10,7,5,8,5,7,5,7,9,4,7,8,6,8,6,6,8,7,7,7,6,7,8,7,6,6,7,5,7,8,10,5,5,6,7,9,7,6,10,5,8,7,8,9,6,8,5,6,10,7,6,7,6,11,6,7,5,8,6,8,6,4,7,4,7,9,9,7,6,5,9,9
"51","2014/04/01 21:38",3,4,6,1,11,19,0,0,3,6,8,8,9,62,5,9,5,9,9,10,9,5,9,9,8,6,8,6,5,10,6,6,7,7,7,7,10,10,8,7,8,7,8,7,8,6,9,14,9,7,8,6,9,7,9,5,11,7,5,7,6,7,6,7,10,4,7,10,6,8,8,6,11,9,9,8,8,9,7,8,6,9,9,5,7,13,10,7,5,8,9,8,8,8,7,6,9,6,11,10,8,8,7,5,8,6,7,9,7,11,8,8,7,9,8,8,8,6,8,6,7,9,9,8,7,5,10,10
"52","2014/04/01 21:43",1,3,5,1,10,13,0,0,1,7,9,8,8,64,5,9,6,10,13,12,10,5,10,9,9,5,8,7,6,12,8,7,8,8,8,7,12,11,7,7,9,8,8,7,9,7,9,15,9,8,9,7,9,8,9,5,12,8,5,7,7,8,5,9,11,6,7,12,8,8,8,7,10,11,11,8,8,9,9,9,7,9,9,6,8,9,14,8,5,7,10,8,8,9,8,6,9,8,11,9,10,8,7,6,10,7,7,10,8,12,9,9,8,9,8,10,7,6,9,6,8,11,11,8,5,6,10,11
"53","2014/04/01 21:48",1,3,5,1,10,13,0,0,1,4,5,7,5,60,2,6,3,6,5,6,5,3,5,5,5,3,5,3,3,6,4,4,6,5,5,5,6,6,4,5,9,5,4,4,5,4,5,8,5,5,4,4,5,4,6,3,8,4,3,4,4,4,4,5,6,3,5,7,5,5,5,3,8,6,5,5,4,6,5,5,5,5,6,3,5,5,7,4,2,3,6,5,5,5,6,4,6,4,7,7,5,6,4,3,5,5,4,5,4,8,5,5,4,6,6,5,5,4,6,4,5,6,5,5,2,3,6,6
"54","2014/04/01 21:53",1,3,5,1,10,13,0,0,1,7,8,9,8,64,5,8,5,10,7,11,8,5,8,8,8,5,8,5,5,11,8,6,8,7,8,6,10,9,7,7,9,7,10,7,9,6,8,15,9,7,7,6,8,7,9,5,12,7,5,7,7,9,5,8,11,4,9,10,6,8,8,6,11,9,9,7,7,10,7,8,6,8,8,5,7,9,12,7,4,6,10,7,8,9,9,6,8,7,10,9,9,8,6,6,10,7,7,9,8,12,8,8,7,9,8,9,8,6,8,5,7,9,9,7,5,6,11,10
"55","2014/04/01 21:58",2,4,6,1,11,14,0,0,1,8,7,6,6,63,4,9,5,8,6,9,7,5,6,7,7,5,6,5,5,9,6,5,8,6,7,6,7,8,6,6,7,7,6,6,7,6,6,11,7,6,6,5,7,7,7,5,12,6,4,6,6,7,6,7,7,5,6,8,6,7,7,6,8,9,8,6,6,9,6,7,6,7,7,4,7,7,8,5,5,4,9,7,7,6,7,5,8,8,9,8,6,7,6,5,8,5,6,7,6,9,7,8,5,8,7,7,6,6,8,5,6,8,7,6,5,6,9,8
"56","2014/04/01 22:03",2,4,6,3,11,14,0,1,3,11,11,15,14,70,21,13,14,17,12,17,14,10,19,15,16,10,16,11,13,17,11,17,16,12,14,13,16,14,14,12,18,11,15,11,15,14,13,18,16,15,12,11,30,17,16,11,20,14,10,13,10,11,12,12,18,11,15,16,10,14,12,13,16,14,34,12,13,12,13,16,12,12,15,17,17,13,15,12,8,12,15,14,12,13,12,12,12,15,15,18,18,11,14,13,16,12,13,16,16,18,10,19,12,18,15,13,10,13,17,9,11,16,17,12,9,13,16,15
"57","2014/04/01 22:08",4,5,8,3,12,16,0,1,2,11,13,11,13,64,10,11,11,11,13,14,15,9,10,12,9,9,13,12,10,13,11,10,11,17,10,10,12,12,11,11,12,10,10,12,10,10,13,14,13,12,15,14,19,9,12,11,13,11,10,10,11,13,10,13,14,10,12,14,11,13,10,15,14,15,33,12,12,12,12,12,11,12,13,15,11,10,18,12,13,11,14,13,9,11,12,11,13,23,17,12,11,13,11,11,17,11,12,13,10,15,13,11,12,13,12,13,11,12,12,10,11,15,15,14,9,9,11,13
"58","2014/04/01 22:13",3,5,6,2,12,16,0,2,2,9,11,9,9,69,8,12,7,13,11,13,13,7,11,12,13,7,11,7,9,11,11,10,12,9,8,9,10,10,13,9,10,10,10,10,10,10,8,14,10,10,8,8,13,9,8,7,15,9,7,10,9,8,8,10,14,7,14,11,9,9,11,9,10,10,11,10,11,10,11,9,9,9,11,8,11,9,12,9,7,10,13,10,11,9,9,9,10,11,11,10,10,13,10,9,13,9,8,12,8,15,11,11,10,18,10,9,10,9,11,8,8,11,14,9,10,9,10,12
"59","2014/04/01 22:18",3,4,6,2,11,14,0,0,2,14,16,18,15,69,17,18,11,18,16,20,17,11,15,18,14,12,16,11,14,19,13,14,18,16,24,16,16,18,17,16,18,13,14,12,15,13,14,21,19,14,13,13,26,16,20,12,20,16,10,15,12,15,12,15,18,12,17,18,13,18,16,13,18,18,17,16,15,17,14,14,16,18,16,16,16,19,18,15,12,15,18,17,15,12,15,13,16,16,19,18,18,18,13,12,18,15,15,17,15,24,15,14,15,19,17,15,15,14,18,12,14,19,17,15,11,11,17,19
"60","2014/04/01 22:23",2,4,5,1,11,14,0,1,1,20,22,20,22,79,20,23,17,25,22,24,23,20,23,24,26,20,23,20,20,28,21,22,19,20,21,21,25,26,24,23,22,22,20,21,23,21,22,29,23,21,22,21,25,24,24,17,28,22,23,23,23,21,22,24,24,19,22,23,20,21,20,24,26,24,23,20,19,25,20,21,20,20,24,19,25,25,29,20,20,18,27,23,23,21,21,23,26,22,23,21,25,21,20,20,25,21,23,24,21,31,22,24,26,24,23,27,21,20,23,17,25,24,27,24,18,19,23,26
"61","2014/04/01 22:28",2,4,6,2,11,14,0,0,1,22,21,25,19,74,15,21,18,17,20,21,22,16,19,26,20,19,21,19,17,22,20,18,23,18,19,16,23,17,19,18,22,19,21,17,20,20,24,20,19,21,16,17,23,21,17,15,19,19,20,22,19,20,20,17,21,18,19,23,18,20,18,21,22,21,21,19,19,19,20,24,19,22,21,16,18,21,19,19,20,18,20,23,24,18,22,18,25,24,18,20,19,18,21,16,22,22,22,22,16,26,20,17,15,21,19,19,18,22,20,21,22,23,23,21,17,19,27,21
"62","2014/04/01 22:33",3,5,7,3,12,15,0,0,2,17,16,15,14,67,37,17,11,17,18,17,14,14,11,17,14,14,18,13,11,17,19,17,14,14,22,18,25,18,12,13,19,13,16,12,17,18,14,16,14,20,18,17,66,17,14,13,19,15,13,13,11,14,11,17,16,13,13,16,13,15,15,14,15,15,18,13,16,15,14,18,12,16,15,18,18,19,24,12,13,12,18,15,13,11,14,11,17,13,18,15,14,15,12,14,16,13,14,16,17,21,17,19,15,17,14,17,12,15,15,14,14,16,16,15,16,15,19,17
"63","2014/04/01 22:38",3,5,6,3,12,15,0,1,2,12,17,12,15,73,14,18,16,17,16,20,19,12,12,17,17,12,14,13,14,15,15,14,17,16,18,15,22,16,15,18,18,12,16,14,18,16,16,22,17,18,15,20,25,13,17,12,19,13,14,14,13,14,15,18,20,14,18,20,14,16,12,15,19,16,17,17,16,17,16,15,12,19,16,16,19,17,18,13,15,15,17,16,15,14,16,18,17,17,17,18,15,13,14,18,16,13,16,18,15,21,15,17,16,15,17,16,14,15,15,14,16,17,17,19,14,14,18,19
"64","2014/04/01 22:43",2,4,5,2,11,14,0,1,1,22,28,19,23,76,22,20,21,26,27,24,23,18,25,25,22,20,22,23,18,23,25,20,24,21,26,22,24,27,22,22,24,21,22,24,24,20,23,30,23,27,19,22,28,24,25,18,28,19,17,24,19,25,23,24,26,18,22,27,22,25,23,23,21,22,26,22,24,26,26,25,23,25,23,16,23,25,27,21,24,18,25,23,21,24,24,20,20,23,29,24,29,24,19,22,25,20,21,27,19,30,24,22,19,26,22,24,21,19,21,19,20,26,23,26,18,19,23,25
"65","2014/04/01 22:48",3,4,6,1,11,14,0,1,1,15,27,21,21,76,18,22,22,24,21,24,21,19,25,22,21,17,24,20,16,26,19,19,22,21,20,19,29,21,20,22,25,23,20,18,22,22,30,29,20,26,20,21,28,16,25,16,21,21,20,20,17,21,16,19,25,19,21,24,19,22,21,24,23,22,22,21,22,29,23,23,21,21,19,18,21,24,27,19,23,18,20,20,21,21,21,20,23,17,22,22,19,21,23,15,23,21,23,25,21,29,20,19,22,21,25,26,20,18,21,20,21,21,20,17,18,23,22,27
"66","2014/04/01 22:53",4,6,7,2,12,16,0,2,2,15,18,14,14,72,19,15,14,21,17,18,17,14,14,19,13,11,17,15,14,19,16,18,19,13,17,16,20,14,17,20,20,13,15,12,20,15,17,21,16,20,13,18,29,15,15,10,16,12,14,14,14,11,12,16,18,14,19,17,12,14,14,21,16,20,16,14,17,19,13,15,14,14,14,17,13,17,18,12,19,16,18,15,16,11,17,13,15,15,16,18,16,18,12,12,20,14,12,18,15,22,19,15,14,14,18,21,13,14,13,11,17,18,17,20,15,21,16,16
"67","2014/04/01 22:58",5,7,8,3,13,17,0,2,4,14,16,17,14,73,12,16,11,18,16,17,18,14,17,18,17,14,16,16,15,15,14,11,16,13,14,15,19,18,14,15,15,16,15,13,16,13,15,21,13,15,14,13,15,15,18,12,18,14,15,15,14,14,11,16,17,14,14,16,10,15,12,20,17,16,14,15,13,16,14,16,15,17,16,12,15,14,20,16,12,14,16,16,14,12,14,14,16,14,16,16,13,14,14,16,15,13,14,18,14,17,18,14,15,17,13,17,14,12,16,14,12,14,15,16,13,9,17,16
"68","2014/04/01 23:03",7,8,9,4,14,18,0,3,5,17,19,16,18,70,13,17,15,22,17,18,21,15,19,18,17,16,17,15,17,21,16,18,21,16,17,18,20,21,20,15,17,17,20,18,23,18,17,20,18,19,16,17,19,16,18,18,21,14,18,16,16,15,19,17,18,16,17,21,21,15,18,13,21,18,18,17,18,18,17,20,18,16,18,17,21,21,21,17,16,17,21,16,18,20,21,18,16,18,21,20,22,16,16,20,17,19,15,15,18,17,17,20,17,20,18,19,19,13,17,21,18,16,16,18,18,17,20,20
"69","2014/04/01 23:08",12,13,14,11,19,26,0,13,12,20,23,20,20,75,18,21,20,28,26,21,21,21,30,22,22,24,22,23,22,22,20,24,22,21,24,22,25,22,23,20,22,23,22,20,25,23,22,25,19,20,30,20,24,20,23,19,24,19,22,24,20,23,20,24,24,16,28,21,22,24,23,19,21,27,25,24,21,26,23,19,22,19,21,21,24,18,23,22,22,21,22,20,24,20,20,20,23,20,27,27,23,20,23,19,20,21,20,21,22,25,22,23,20,23,24,25,18,20,22,23,21,20,25,23,20,19,25,26
"70","2014/04/01 23:13",9,10,12,7,16,22,0,8,10,19,21,24,18,70,21,23,17,25,18,23,22,24,24,21,21,18,18,17,20,25,23,17,27,22,22,22,22,21,18,20,23,16,20,18,21,19,23,22,25,21,17,19,21,20,22,20,23,20,22,20,18,20,20,22,24,20,19,25,18,20,20,21,19,23,20,22,20,24,20,23,23,24,21,15,21,24,21,19,20,20,27,24,20,19,20,19,22,19,22,23,23,22,17,19,22,19,22,23,20,22,18,24,17,23,24,22,20,23,23,23,17,21,19,21,18,21,19,27
"71","2014/04/01 23:18",11,11,12,7,19,23,0,5,7,23,24,21,25,73,21,23,19,18,21,24,22,20,22,25,23,22,22,21,23,22,26,22,23,25,23,16,23,23,22,25,25,24,21,20,22,22,21,25,30,21,24,19,23,26,20,21,23,23,18,21,22,20,24,19,24,18,20,21,24,22,19,23,21,21,23,25,25,24,20,27,24,21,22,25,21,24,21,21,22,21,28,20,24,21,22,24,27,23,23,23,24,23,20,21,21,27,21,22,25,23,22,27,24,22,24,25,22,22,24,21,20,24,26,25,22,22,22,22
"72","2014/04/01 23:23",8,9,11,6,16,20,0,5,5,24,25,22,23,77,19,25,21,22,20,25,22,21,25,25,23,19,28,22,22,20,29,17,26,25,26,21,21,23,22,24,23,20,21,22,25,20,24,22,21,23,19,22,23,25,25,21,35,25,21,22,22,26,23,21,24,20,25,24,23,22,20,23,20,23,22,24,24,21,20,24,22,23,25,26,26,22,27,26,21,23,25,22,22,21,24,21,27,24,22,25,24,23,22,25,21,23,20,24,21,24,29,27,20,23,24,26,23,24,19,18,25,21,22,23,22,19,28,23
"73","2014/04/01 23:28",8,9,10,6,15,21,0,4,5,21,20,23,19,76,19,20,22,23,19,21,21,20,21,20,23,21,24,19,17,23,22,15,18,22,20,22,21,20,23,21,20,21,23,20,21,23,23,24,23,17,22,20,18,20,20,18,24,17,18,19,20,22,22,22,21,19,19,20,25,23,21,19,24,22,24,20,18,21,20,24,21,20,21,20,23,19,25,22,19,18,24,22,23,22,23,23,21,21,22,19,19,21,19,22,18,21,20,24,20,23,21,20,19,19,24,22,18,18,20,21,24,23,21,23,21,19,25,23
"74","2014/04/01 23:33",42,42,43,7,49,55,0,7,5,17,22,20,21,73,20,20,26,18,18,23,24,20,19,20,19,20,24,18,19,27,21,17,22,21,20,23,23,23,20,19,20,17,21,17,21,20,20,22,19,24,19,19,23,23,19,20,26,23,21,21,19,20,19,17,22,24,24,23,23,21,18,20,23,20,21,20,23,17,25,24,21,22,22,20,18,23,22,16,22,21,22,25,19,20,21,23,20,16,21,22,21,23,20,23,22,18,18,26,21,22,20,19,24,26,21,19,21,18,20,20,23,21,25,21,15,20,24,18
"75","2014/04/01 23:38",38,38,38,8,44,57,0,8,10,20,22,22,23,76,19,28,20,18,24,23,25,17,21,23,18,18,23,21,25,22,24,23,28,29,24,23,26,19,21,21,24,18,23,22,21,24,19,28,25,22,23,27,22,21,21,19,21,23,28,22,20,22,20,24,23,23,20,26,20,29,20,23,23,19,24,24,25,23,21,20,19,26,24,23,23,26,20,21,22,26,19,22,24,22,19,17,27,24,23,26,25,18,20,24,21,19,22,19,21,29,21,22,21,20,24,25,22,22,22,21,21,27,26,22,19,23,20,25
"76","2014/04/01 23:43",8,8,10,7,15,20,0,5,8,23,32,31,26,75,26,28,26,26,21,33,26,23,27,23,23,25,29,27,29,27,25,26,34,30,30,26,32,31,27,27,28,28,27,22,25,27,28,28,32,26,33,25,27,27,31,24,28,27,27,28,23,29,31,31,26,23,27,26,34,28,29,27,30,29,29,27,28,26,27,34,31,22,26,29,30,26,26,21,24,28,24,26,28,27,26,32,30,24,27,27,29,24,23,24,28,27,28,26,28,35,26,25,29,30,26,27,27,30,25,21,26,29,30,30,23,25,25,29
"77","2014/04/01 23:48",9,10,11,5,16,22,0,4,7,22,30,23,22,86,20,26,21,25,23,20,27,24,23,24,24,22,23,23,23,28,21,21,25,22,22,24,26,29,22,22,30,26,24,24,27,20,22,29,27,24,24,20,25,18,24,25,28,24,22,25,22,23,24,28,28,25,29,27,25,30,23,23,25,28,22,21,26,23,21,23,24,27,21,23,19,23,22,21,22,26,27,25,22,23,19,24,20,24,28,21,24,23,27,24,23,23,27,28,21,21,24,23,27,24,27,20,20,27,25,24,21,24,26,20,23,23,26,30
"78","2014/04/01 23:53",9,10,11,5,16,21,0,4,6,22,24,28,24,79,25,28,17,26,23,23,23,26,23,22,24,24,21,20,27,26,25,20,27,18,20,22,25,24,25,24,30,23,24,20,25,24,28,27,22,26,24,21,28,30,20,23,26,24,25,22,25,27,20,24,27,22,23,22,25,25,32,25,24,29,23,17,29,24,25,27,26,22,26,19,24,22,21,22,24,24,25,26,24,25,24,24,24,25,30,24,25,25,24,27,25,22,24,26,21,25,28,21,22,23,23,30,21,23,30,24,23,21,21,20,17,23,25,28
"79","2014/04/01 23:58",9,10,12,6,17,22,0,7,30,22,31,22,24,80,25,25,21,24,23,23,25,23,22,19,25,19,19,20,19,25,27,18,31,21,24,22,25,24,22,23,24,24,24,20,26,20,22,28,21,27,20,21,23,21,22,21,26,24,24,22,25,27,26,21,24,26,23,25,23,25,21,21,25,24,23,25,25,22,22,30,23,19,28,17,26,23,25,24,22,23,29,22,23,27,21,29,23,23,27,27,24,21,22,24,24,24,26,23,18,22,24,27,24,28,22,23,22,27,23,21,26,23,26,26,24,26,23,30
"80","2014/04/02 00:03",10,10,12,6,17,22,0,5,6,21,32,26,24,78,26,27,22,26,24,30,27,25,20,25,22,23,29,22,23,32,29,21,27,21,21,26,26,25,27,23,31,22,35,23,24,23,27,30,20,22,25,24,26,24,22,20,28,25,21,27,32,21,26,28,27,23,26,28,27,28,26,27,26,27,25,29,28,25,22,23,23,24,28,24,25,22,24,27,23,25,29,28,23,25,25,22,28,23,30,21,29,30,25,30,23,23,26,26,23,26,30,26,24,29,29,27,21,27,29,26,23,23,26,21,17,24,19,27
"81","2014/04/02 00:08",9,10,12,7,17,22,0,5,6,32,26,25,25,78,29,22,27,28,24,28,23,20,26,29,26,27,28,27,26,27,27,24,25,26,27,28,29,25,26,27,29,29,24,26,28,28,28,32,27,23,28,29,33,23,31,24,32,29,23,31,29,28,24,26,23,24,28,23,29,26,29,23,22,26,28,25,26,25,25,28,22,30,30,24,24,27,29,25,28,23,30,24,25,24,28,25,30,29,30,24,27,26,26,24,28,25,28,27,29,33,30,30,26,27,28,26,24,28,26,22,24,29,29,28,28,25,25,31
"82","2014/04/02 00:13",10,12,12,7,17,23,0,7,8,30,28,31,28,78,27,35,27,33,31,31,31,27,33,26,24,27,32,26,26,24,29,25,31,32,29,29,28,32,27,27,28,33,27,28,28,31,30,30,30,29,27,26,27,24,29,27,30,27,26,24,25,27,29,26,32,25,28,29,26,27,27,28,28,27,30,27,26,28,29,25,25,32,27,23,27,28,31,27,20,30,31,29,27,24,30,29,30,27,29,28,31,31,30,27,27,26,35,27,28,28,30,28,29,29,32,33,29,27,26,23,27,29,30,32,30,24,27,33
"83","2014/04/02 00:18",9,10,11,6,16,20,0,5,6,25,23,23,27,82,23,29,25,26,29,32,29,27,26,30,26,24,25,27,28,30,28,22,29,27,28,27,25,29,30,24,23,27,30,24,26,24,24,30,30,24,27,27,25,29,30,19,34,26,26,24,26,27,28,27,27,29,28,27,21,23,26,27,24,32,29,31,23,24,28,27,23,27,30,22,27,25,31,27,21,25,24,24,26,23,28,22,30,27,30,28,27,30,26,24,27,24,28,30,25,22,29,26,26,28,28,27,24,26,28,23,26,25,24,27,29,23,28,29
"84","2014/04/02 00:23",10,11,12,6,18,21,0,6,6,27,31,28,26,78,25,25,24,27,25,26,29,24,25,29,24,22,22,24,32,25,27,25,25,22,25,21,26,25,29,27,27,25,24,23,33,24,27,28,26,24,24,22,27,28,28,23,26,22,25,28,22,24,28,29,27,22,30,27,29,21,28,22,25,29,27,25,25,25,26,23,22,27,26,26,19,29,33,23,24,25,31,26,22,22,27,25,24,24,30,26,25,30,27,23,27,27,23,29,28,30,23,25,21,25,26,27,25,23,26,24,24,26,23,25,21,26,26,25
"85","2014/04/02 00:28",10,11,12,6,17,22,0,5,7,29,31,27,30,83,26,25,26,27,25,32,38,27,29,29,26,30,33,29,22,33,28,27,31,24,37,32,30,26,25,26,23,28,26,26,24,24,28,32,29,24,25,25,28,29,32,26,31,30,28,27,27,29,26,27,32,24,27,26,28,26,25,28,28,31,29,35,29,28,29,32,24,30,25,28,28,26,27,26,24,27,31,31,26,27,26,28,27,28,33,32,25,26,27,27,33,29,30,26,31,31,30,25,28,26,26,32,26,29,27,28,26,28,33,30,27,26,30,29
"86","2014/04/02 00:33",10,11,13,9,17,21,0,8,9,31,30,32,28,87,31,35,25,31,24,32,34,28,28,26,27,27,33,28,26,29,33,28,33,23,32,32,30,31,30,31,29,29,33,33,29,28,31,29,29,30,29,29,27,27,39,28,31,31,31,31,27,28,29,28,31,27,28,31,27,29,29,32,28,30,30,36,31,27,30,33,24,31,26,27,31,28,31,25,33,28,32,32,30,28,28,36,30,28,34,30,30,27,32,30,31,29,33,29,28,36,31,35,25,31,30,29,29,28,34,30,32,27,35,29,25,25,31,33
"87","2014/04/02 00:38",9,9,11,8,16,21,0,6,8,31,25,33,25,84,25,31,23,33,24,30,26,28,24,26,30,24,28,25,27,31,25,31,25,24,28,22,31,27,23,28,32,23,25,24,26,25,28,32,25,27,31,25,23,27,28,22,33,21,28,27,26,25,25,30,26,22,21,28,26,26,30,27,29,28,28,27,26,24,25,28,25,28,29,25,31,27,27,31,30,25,29,27,24,28,26,26,27,25,32,29,26,23,25,24,21,23,28,24,23,33,26,28,24,26,28,27,27,23,28,24,31,25,26,28,24,26,28,31
"88","2014/04/02 00:43",7,8,10,4,15,19,0,3,4,21,26,29,22,80,22,27,22,27,24,29,26,25,28,23,23,28,25,23,21,31,24,21,26,24,21,18,24,27,23,30,23,29,25,23,27,27,26,30,28,24,26,27,26,24,24,23,31,23,21,25,21,22,21,25,26,22,26,23,22,26,23,23,25,25,31,22,24,31,24,24,21,26,26,19,21,25,29,22,21,24,24,26,25,20,24,23,25,21,28,26,24,23,26,23,26,20,27,26,26,29,24,22,27,27,22,25,25,22,27,23,23,25,28,24,19,23,32,28
"89","2014/04/02 00:48",8,9,10,4,16,19,0,3,5,24,28,22,28,83,22,30,23,28,22,32,25,27,28,27,29,25,24,23,22,35,24,20,27,27,26,22,27,29,21,21,31,24,27,24,29,27,23,37,26,23,30,25,27,22,27,21,32,25,22,28,26,21,22,29,30,23,24,27,26,28,27,27,26,24,25,24,25,23,22,21,21,25,29,22,25,27,29,23,24,26,24,26,28,21,21,24,25,28,29,26,26,23,24,23,25,23,26,27,23,37,25,27,25,28,23,28,25,26,31,24,29,27,26,24,20,26,29,32
"90","2014/04/02 00:53",7,8,9,4,15,18,0,3,4,23,26,25,24,76,23,26,24,27,22,25,26,23,26,22,24,19,27,25,20,25,25,23,29,28,24,23,27,28,22,24,21,23,23,24,22,19,24,36,29,26,23,23,30,28,29,19,28,26,25,22,22,24,20,26,33,22,21,30,24,25,21,24,23,22,27,21,25,24,23,26,22,28,27,25,23,24,27,26,21,23,25,26,26,21,24,23,23,21,30,25,27,25,19,21,25,23,24,25,22,27,23,25,20,27,25,26,21,22,29,24,26,27,27,28,20,19,27,27
"91","2014/04/02 00:58",6,7,9,3,14,18,0,2,3,18,18,18,20,72,13,19,16,21,17,21,21,16,17,19,18,18,19,15,15,22,19,17,17,21,19,17,20,21,17,18,17,19,15,19,20,16,17,28,20,18,18,14,22,19,23,17,26,17,15,18,16,18,19,20,21,13,16,20,15,17,19,14,21,18,19,19,18,21,19,18,15,17,20,13,16,21,22,19,13,16,18,20,20,17,18,14,17,16,20,18,21,18,15,17,19,17,16,17,17,24,19,19,14,16,18,19,17,17,22,13,18,22,22,16,14,17,19,19
"92","2014/04/02 01:03",5,6,8,3,13,16,0,2,3,17,23,18,20,72,19,20,15,21,18,18,21,17,20,22,21,20,22,17,21,20,17,21,22,19,18,18,22,23,19,19,16,17,19,18,21,17,23,25,24,23,18,16,20,16,18,15,23,18,16,20,17,18,17,17,25,16,23,20,19,18,20,14,23,23,21,21,19,20,19,17,17,19,20,12,16,20,25,20,12,16,24,18,20,18,20,15,21,17,20,18,21,23,16,18,21,20,19,21,22,23,21,21,18,22,21,21,17,14,19,17,18,21,19,19,18,14,23,20
