LDEV_IOPS02.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:02:00X(X30-1)","00:02:05X(X509-1)","00:02:08X(X312-1)","00:02:09X(X611-1)","00:02:0AX(X665-1)","00:02:0BX(X717-1)","00:02:10X(X510-1)","00:02:11X(X511-1)","00:02:12X(X512-1)","00:02:13X(X513-1)","00:02:14X(X514-1)","00:02:15X(X515-1)","00:02:16X(X516-1)","00:02:17X(X517-1)","00:02:18X(X518-1)","00:02:19X(X519-1)","00:02:1AX(X520-1)","00:02:1BX(X521-1)","00:02:1CX(X522-1)","00:02:1DX(X523-1)","00:02:1EX(X524-1)","00:02:1FX(X525-1)","00:02:20X(X526-1)","00:02:21X(X527-1)","00:02:24(11-8)","00:02:25(11-8)","00:02:26(11-8)","00:02:27(11-8)","00:02:28(11-8)","00:02:29(11-8)","00:02:2A(11-8)","00:02:2B(11-8)","00:02:2C(11-9)","00:02:2D(11-9)","00:02:2E(11-9)","00:02:2F(11-9)","00:02:30(11-9)","00:02:31(11-9)","00:02:32(11-9)","00:02:33(11-9)","00:02:34(11-9)","00:02:35(11-9)","00:02:36(11-9)","00:02:37(11-9)","00:02:38(11-9)","00:02:39(11-9)","00:02:3A(11-9)","00:02:3B(11-9)","00:02:3C(11-9)","00:02:3D(11-9)","00:02:3E(11-9)","00:02:3F(11-9)","00:02:40(11-7)","00:02:41(11-7)","00:02:42X(X528-1)","00:02:43X(X191-1)","00:02:46(11-7)","00:02:DAX(X529-1)","00:02:E3X(X530-1)","00:02:E4X(X531-1)","00:02:E5X(X532-1)","00:02:EDX(X21-1)","00:02:EEX(X22-1)","00:02:EFX(X23-1)","00:02:F9X(X33-1)","00:02:FBX(X533-1)","00:02:FCX(X534-1)","00:02:FDX(X535-1)","00:02:FEX(X536-1)","00:02:FFX(X539-1)"
"76","2014/04/01 23:43",0,36,0,0,0,0,33,39,42,36,34,36,35,35,37,34,33,40,34,43,36,37,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,37,37,1,7,0,0,0,0,417,11,11,11,1
"77","2014/04/01 23:48",0,44,0,0,0,0,37,38,36,43,44,39,41,40,46,41,41,39,42,40,39,41,38,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,39,39,1,7,0,0,0,0,290,12,12,11,1
"78","2014/04/01 23:53",0,46,0,0,0,0,42,39,45,36,38,44,39,46,43,38,38,37,41,45,42,37,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,40,39,1,8,0,0,0,0,268,11,11,11,1
"79","2014/04/01 23:58",0,31,0,0,0,0,33,31,32,31,31,30,32,34,35,35,32,34,35,37,34,32,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,38,33,1,7,0,0,0,0,409,11,11,11,1
"80","2014/04/02 00:03",0,23,0,0,0,0,23,21,20,21,20,19,21,22,22,22,23,22,19,25,20,24,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,23,23,1,13,0,0,0,0,473,12,12,11,1
"81","2014/04/02 00:08",0,16,0,0,0,0,16,17,17,16,13,16,15,15,16,13,16,15,15,19,15,17,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,15,12,1,10,0,0,0,0,258,11,11,11,1
"82","2014/04/02 00:13",0,18,0,0,0,0,22,18,20,20,19,16,18,14,19,21,15,14,18,22,18,17,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,17,18,1,8,0,0,0,0,686,11,11,11,1
"83","2014/04/02 00:18",0,11,0,0,0,0,15,12,10,13,12,9,10,10,16,14,13,11,13,18,14,14,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,15,14,28,7,0,0,0,0,555,12,12,11,1
"84","2014/04/02 00:23",0,14,0,0,0,0,15,16,15,13,17,13,13,14,15,15,16,15,13,23,14,15,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,12,15,55,7,0,0,0,0,10,11,11,11,1
"85","2014/04/02 00:28",0,14,0,0,0,0,14,15,12,14,11,14,10,15,13,15,10,14,13,15,13,11,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,14,12,1,12,0,0,0,0,9,11,11,11,1
"86","2014/04/02 00:33",0,8,0,0,0,0,8,7,7,7,9,9,5,8,5,8,8,8,6,9,7,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,14,4,1,7,0,0,0,0,11,12,12,11,1
"87","2014/04/02 00:38",0,2,0,0,0,0,2,2,3,2,3,2,2,2,2,4,2,2,4,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,11,0,0,0,0,11,11,11,11,1
"88","2014/04/02 00:43",0,3,0,0,0,0,2,4,3,4,3,4,4,6,5,2,2,7,2,7,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,7,0,0,0,0,9,11,11,11,1
"89","2014/04/02 00:48",0,8,0,0,0,0,9,9,6,9,7,9,9,9,10,7,8,10,7,10,7,9,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,7,1,10,0,0,0,0,10,12,12,11,1
"90","2014/04/02 00:53",0,10,0,0,0,0,11,10,9,10,8,12,8,10,12,9,8,11,10,12,7,9,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,9,1,10,0,0,0,0,9,11,11,11,1
"91","2014/04/02 00:58",0,13,0,0,0,0,13,11,11,13,14,18,13,11,14,14,13,16,14,14,12,12,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,10,1,7,0,0,0,1,10,11,11,11,1
"92","2014/04/02 01:03",0,14,0,0,0,0,15,12,13,10,12,8,12,13,11,13,10,13,10,14,9,13,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,58,16,14,1,7,0,0,0,1,9,12,12,12,2
"93","2014/04/02 01:08",0,8,0,0,0,0,7,5,4,7,7,7,7,6,8,7,7,7,7,12,6,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,7,1,9,0,0,0,0,8,11,11,11,1
"94","2014/04/02 01:13",0,5,0,0,0,0,4,6,5,7,5,5,5,5,4,5,5,4,6,8,4,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6,1,8,0,0,0,0,9,11,11,11,1
"95","2014/04/02 01:18",0,7,0,0,0,0,5,8,6,8,6,6,5,8,6,6,5,5,6,10,6,6,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,7,1,7,0,0,0,1,8,12,12,11,1
"96","2014/04/02 01:23",0,4,0,0,0,0,4,3,6,4,4,3,5,6,4,5,4,4,4,10,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,1,7,0,0,0,0,9,11,11,11,1
