LDEV_Response20.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:20:01X(X403-1)","00:20:02X(X409-1)","00:20:03X(X49-1)","00:20:04X(X57-1)","00:20:05X(X62-1)","00:20:06X(X64-1)","00:20:07X(X596-1)","00:20:08X(X608-1)","00:20:09(3-1)","00:20:0A(3-2)","00:20:0BX(X19-1)","00:20:0CX(X1033-1)","00:20:0DX(X277-1)","00:20:10X(X333-1)","00:20:11X(X384-1)","00:20:12X(X385-1)","00:20:13X(X389-1)","00:20:14X(X390-1)","00:20:15(1-11)","00:20:16(1-12)","00:20:17(1-12)","00:20:18(1-13)","00:20:19(1-13)","00:20:1A(1-14)","00:20:1B(1-14)","00:20:1C(1-15)","00:20:1D(1-15)","00:20:1E(3-1)","00:20:1F(3-9)","00:20:20(3-9)","00:20:21(3-9)","00:20:22(3-9)","00:20:23(3-9)","00:20:24(3-9)","00:20:25(3-9)","00:20:26(3-9)","00:20:27(3-9)","00:20:28(3-9)","00:20:29(3-6)","00:20:2A(3-7)","00:20:2B(3-7)","00:20:2C(3-8)","00:20:2D(3-8)","00:20:2E(3-9)","00:20:2F(3-9)","00:20:30(1-1)","00:20:31(1-1)","00:20:32(3-11)","00:20:33(3-11)","00:20:34X(X28-1)","00:20:35X(X35-1)","00:20:36X(X36-1)","00:20:37X(X56-1)","00:20:38X(X776-1)","00:20:39X(X58-1)","00:20:3AX(X65-1)","00:20:3BX(X208-1)","00:20:3CX(X306-1)","00:20:3DX(X331-1)","00:20:3EX(X332-1)","00:20:42X(X37-1)","00:20:43X(X38-1)","00:20:44X(X39-1)","00:20:45X(X40-1)","00:20:46X(X41-1)","00:20:48X(X194-1)"
"59","2014/04/01 22:18",1605,1641,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,856,801,552,668,719,1945,1056,1303,-3,-3,1828,-3,-3,-3,-3,1560,1370,-3,-3,1921,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,4344,3202,3453,4974,-3,3800,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
"60","2014/04/01 22:23",1354,1687,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,641,-3,618,464,427,2148,1366,1455,-3,-3,2259,-3,-3,-3,-3,1616,1467,-3,-3,1734,-3,-3,-3,-3,-3,-3,-3,1206,-3,-3,-3,-3,-3,-3,-3,-3,2965,1213,2002,3419,-3,1798,5909,4728,6714,6063,6624,-3,-3,-3,-3,-3,-3
"61","2014/04/01 22:28",1567,2313,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1938,-3,1488,1781,1152,1545,-3,-3,1777,-3,-3,-3,-3,1782,1627,-3,-3,2153,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,391,661,-3,-3,677,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
"62","2014/04/01 22:33",2217,2262,-3,-3,-3,-3,-3,-3,-3,-3,4091,-3,-3,1344,-3,978,991,1288,1954,1095,1542,-3,-3,1866,-3,-3,-3,-3,1773,1521,-3,-3,2015,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,720,540,-3,-3,596,5157,4935,6010,5961,4717,-3,-3,-3,-3,-3,-3
"63","2014/04/01 22:38",1402,2045,-3,-3,-3,-3,-3,-3,-3,-3,5659,-3,-3,1147,1183,659,1227,887,1954,1118,1604,-3,-3,2075,-3,-3,-3,-3,1735,1673,-3,-3,2146,-3,-3,-3,-3,-3,-3,-3,1047,-3,-3,-3,-3,-3,-3,-3,-3,2058,1102,859,1662,-3,888,4803,6135,6133,5444,6743,-3,-3,-3,-3,-3,-3
"64","2014/04/01 22:43",1600,2333,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,552,-3,599,1998,1288,1692,-3,-3,2330,-3,-3,-3,-3,1908,1452,-3,-3,2155,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,740,485,721,806,-3,670,5792,4577,4743,5474,4740,-3,-3,-3,-3,-3,-3
"65","2014/04/01 22:48",4835,2277,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,787,-3,563,-3,649,1799,885,1456,-3,-3,1866,-3,-3,-3,-3,2355,2308,-3,-3,2130,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1472,547,553,1425,-3,791,5878,6022,6310,5360,6078,-3,-3,-3,-3,-3,-3
"66","2014/04/01 22:53",2112,3339,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,643,-3,852,-3,669,1955,1131,1934,-3,-3,1917,-3,-3,-3,-3,1736,2550,-3,-3,2531,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1143,698,846,996,-3,642,5622,5892,5657,6509,5857,-3,-3,-3,-3,-3,-3
"67","2014/04/01 22:58",1529,3528,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1255,1245,939,1126,870,1906,1398,1488,-3,-3,1885,-3,-3,-3,-3,1720,1625,-3,-3,2053,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2015,622,980,1376,3630,911,6191,5028,6086,5917,5833,-3,-3,-3,-3,-3,-3
"68","2014/04/01 23:03",1704,3321,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,564,1821,1184,1794,1276,1293,2174,1286,1527,-3,-3,2711,-3,-3,-3,-3,2305,2104,-3,-3,4498,-3,-3,-3,-3,-3,-3,-3,1775,3392,-3,-3,-3,-3,-3,-3,-3,6768,1381,1569,4295,4235,1797,5315,6352,6246,6751,6624,-3,-3,-3,-3,-3,-3
"69","2014/04/01 23:08",2599,2637,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,549,1557,1657,959,2375,2268,1336,1748,-3,-3,2135,-3,-3,-3,-3,2284,2040,-3,-3,2817,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,4720,1621,1584,5010,4495,2670,5688,6425,6279,6979,6668,-3,-3,-3,-3,-3,-3
"70","2014/04/01 23:13",3593,3708,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1158,1272,1120,1117,1358,2549,1582,2313,-3,-3,4344,-3,-3,-3,-3,2104,1769,-3,-3,2639,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,4721,1043,1416,3925,3810,2000,5357,5836,5348,5894,5962,-3,-3,-3,-3,-3,-3
"71","2014/04/01 23:18",6584,2797,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1583,1610,1354,715,2458,2547,1515,1707,-3,-3,2216,-3,-3,-3,-3,1775,2513,-3,-3,1861,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3605,1035,1024,2267,4029,999,5616,6750,5934,7460,7289,-3,-3,-3,-3,-3,-3
"72","2014/04/01 23:23",2914,2592,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,783,1334,1764,2544,1673,3220,2310,2075,2433,-3,-3,2405,-3,-3,-3,-3,1987,1796,-3,-3,2497,-3,-3,-3,-3,-3,-3,-3,1924,-3,-3,-3,-3,-3,-3,-3,-3,3013,1176,1045,3748,4122,1284,5636,5923,5899,6561,6274,-3,-3,-3,-3,-3,-3
"73","2014/04/01 23:28",7673,7167,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1586,1542,2619,1656,2880,2454,1868,2532,-3,-3,2257,-3,-3,-3,-3,2251,2030,-3,-3,2685,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2942,1141,881,2160,4650,1105,5070,5910,5126,5951,6118,-3,-3,-3,-3,-3,-3
"74","2014/04/01 23:33",2374,2186,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2184,1557,2232,1941,2381,2234,1776,2454,-3,-3,2543,-3,-3,-3,-3,2399,2131,-3,-3,2998,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2608,1577,1134,5371,4619,1825,7543,7034,7824,7366,7994,-3,-3,-3,-3,-3,-3
"75","2014/04/01 23:38",5681,5249,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1516,1551,2563,1689,2179,1947,1817,2087,-3,-3,2559,-3,-3,-3,-3,2150,2096,-3,-3,2550,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2298,2064,1771,4993,4080,1603,5691,5811,6121,7112,6025,-3,-3,-3,-3,-3,-3
"76","2014/04/01 23:43",2166,12698,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1608,2081,3440,1628,4461,3408,2051,2329,-3,-3,2375,-3,-3,-3,-3,1860,2367,-3,-3,3013,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,4127,1512,1586,5124,5349,1409,5712,6266,6298,5754,5536,-3,-3,-3,-3,-3,-3
"77","2014/04/01 23:48",2554,3352,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1608,1703,2508,1526,2340,2277,2006,2683,-3,-3,2798,-3,-3,-3,-3,2971,3819,-3,-3,2756,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,5807,1485,1041,4824,5642,1307,5559,6590,6507,6367,6763,-3,-3,-3,-3,-3,-3
"78","2014/04/01 23:53",3491,6837,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1748,1831,2682,1863,2806,2320,1806,1860,-3,-3,2134,-3,-3,-3,-3,2363,2131,-3,-3,2719,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,4057,1148,1128,3190,-3,1498,6646,6229,6333,7134,5797,-3,-3,-3,-3,-3,-3
"79","2014/04/01 23:58",7422,3053,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1771,1523,2301,1502,2303,3120,1621,2592,-3,-3,3105,-3,-3,-3,-3,2058,2064,-3,-3,2431,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3507,1283,946,3785,-3,1535,5487,5557,5677,6021,5933,-3,-3,-3,-3,-3,-3
"80","2014/04/02 00:03",1723,2645,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1600,1625,2546,1606,2594,2800,1547,3024,-3,-3,3274,-3,-3,-3,-3,1763,1818,-3,-3,2635,-3,-3,-3,-3,-3,-3,-3,1097,-3,-3,-3,-3,-3,-3,-3,-3,3337,872,828,2639,-3,1023,5778,5910,6849,6163,6394,-3,-3,-3,-3,-3,-3
"81","2014/04/02 00:08",2223,7390,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3393,2800,3709,3467,3563,2217,1649,1876,-3,-3,2471,-3,-3,-3,-3,1841,1873,-3,-3,2520,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2301,1024,966,2759,-3,950,6407,6537,6293,6341,6169,-3,-3,-3,-3,-3,-3
"82","2014/04/02 00:13",1970,2404,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1724,1469,3024,2185,3187,2347,1790,1911,-3,-3,2193,-3,-3,-3,-3,1790,2266,-3,-3,3598,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2533,939,830,1930,-3,852,5814,5700,5706,6117,5499,-3,-3,-3,-3,-3,-3
"83","2014/04/02 00:18",1595,1896,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3118,1927,2710,1788,2921,2187,1618,2071,-3,-3,2418,-3,-3,-3,-3,2123,1944,-3,-3,2987,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1728,546,621,1610,-3,1102,5956,6102,6772,6023,5908,-3,-3,-3,-3,-3,-3
"84","2014/04/02 00:23",1615,1850,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1484,1649,1712,1484,1738,2715,1580,1955,-3,-3,2705,-3,-3,-3,-3,1779,1748,-3,-3,2234,-3,-3,-3,-3,-3,-3,-3,1461,-3,-3,-3,-3,-3,-3,-3,-3,936,535,667,1029,-3,509,5928,6316,6263,6018,5630,-3,-3,-3,-3,-3,-3
"85","2014/04/02 00:28",2032,1704,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1400,1624,2156,1482,2348,2928,1919,2244,-3,-3,2680,-3,-3,-3,-3,2083,1805,-3,-3,2438,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,938,670,675,950,-3,580,5275,4994,4857,4980,4481,-3,-3,-3,-3,-3,-3
"86","2014/04/02 00:33",1671,2454,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1848,1698,1928,1573,2044,2534,5732,2007,-3,-3,2322,-3,-3,-3,-3,2188,2388,-3,-3,2520,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1605,728,695,1122,-3,695,6236,5647,5879,5841,6164,-3,-3,-3,-3,-3,-3
"87","2014/04/02 00:38",1416,2470,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1363,1338,1804,1565,1926,3147,2247,2192,-3,-3,2363,-3,-3,-3,-3,1863,1921,-3,-3,2916,-3,-3,-3,-3,-3,-3,-3,1536,-3,-3,-3,-3,-3,-3,-3,-3,2314,1098,896,1560,-3,861,6590,7018,7504,7038,7463,-3,-3,-3,-3,-3,-3
"88","2014/04/02 00:43",1558,1935,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1592,1460,1433,1539,1944,3120,1921,2099,-3,-3,2515,-3,-3,-3,-3,1912,2018,-3,-3,2446,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1624,703,820,1296,-3,805,7190,5709,5581,6154,5932,-3,-3,-3,-3,-3,-3
"89","2014/04/02 00:48",1579,1967,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1570,1722,1294,1544,1498,2766,1656,1676,-3,-3,2347,-3,-3,-3,-3,1930,2144,-3,-3,2220,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1653,627,763,1490,-3,918,5996,5736,6145,6351,5620,-3,-3,-3,-3,-3,-3
"90","2014/04/02 00:53",1596,6185,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2932,3303,4496,3195,4463,2304,1646,2114,-3,-3,2312,-3,-3,-3,-3,2277,2296,-3,-3,2241,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1098,593,698,1431,-3,840,6185,5288,6322,6345,5526,-3,-3,-3,-3,-3,-3
"91","2014/04/02 00:58",1083,1696,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1438,1283,955,1140,994,2480,1402,1990,-3,-3,2302,-3,-3,-3,-3,1687,2242,-3,-3,2603,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1357,552,792,1439,-3,1003,5558,4977,5475,5460,5252,-3,-3,-3,-3,-3,-3
"92","2014/04/02 01:03",1304,2414,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1268,1104,995,817,1187,3096,1075,2160,-3,-3,3034,-3,-3,-3,-3,1944,2061,-3,-3,2910,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1300,656,871,1146,-3,864,6271,4883,6256,5554,6190,-3,-3,-3,-3,-3,-3
"93","2014/04/02 01:08",1609,2529,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1584,1428,1355,1596,1354,2268,1194,1925,-3,-3,2262,-3,-3,-3,-3,2150,2055,-3,-3,2749,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1746,827,615,1991,-3,1242,6174,5827,6720,6242,6845,-3,-3,-3,-3,-3,-3
"94","2014/04/02 01:13",1868,2774,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1222,1273,1004,1393,940,3227,1261,2085,-3,-3,2725,-3,-3,-3,-3,2373,2865,-3,-3,3563,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2054,646,704,1585,-3,859,5784,5191,5652,5430,5052,-3,-3,-3,-3,-3,-3
"95","2014/04/02 01:18",1744,6421,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1182,1656,850,470,1267,2421,2181,1694,-3,-3,2439,-3,-3,-3,-3,1666,2437,-3,-3,2248,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3060,1076,1218,2353,-3,1209,6233,5834,6515,5290,6233,-3,-3,-3,-3,-3,-3
"96","2014/04/02 01:23",1560,2390,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1287,1597,1270,1343,1137,2223,1853,2527,-3,-3,2786,-3,-3,-3,-3,2096,2334,-3,-3,2821,-3,-3,-3,-3,-3,-3,-3,1300,-3,-3,-3,-3,-3,-3,-3,-3,1809,708,804,2164,-3,907,5869,5594,6149,5515,6268,-3,-3,-3,-3,-3,-3
