LDEV_Response01.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:00(1-13)","00:01:01(1-13)","00:01:02(1-13)","00:01:03(1-13)","00:01:04X(X279-1)","00:01:0B(1-14)","00:01:0C(1-14)","00:01:0D(1-14)","00:01:0E(1-14)","00:01:0F(1-14)","00:01:10(1-14)","00:01:11(1-14)","00:01:12(1-14)","00:01:13(1-14)","00:01:14(1-14)","00:01:15(1-14)","00:01:16X(X46-1)","00:01:4F(1-1)","00:01:50(1-1)","00:01:51(1-1)","00:01:52(1-1)","00:01:53(1-1)","00:01:54(1-1)","00:01:55(1-1)","00:01:56(1-1)","00:01:59(1-1)","00:01:5A(1-1)","00:01:5B(1-1)","00:01:5C(1-1)","00:01:C5X(X487-1)","00:01:D3X(X488-1)","00:01:D7X(X489-1)","00:01:DBX(X490-1)","00:01:DDX(X552-1)","00:01:DEX(X553-1)","00:01:DFX(X491-1)","00:01:E1X(X492-1)","00:01:E4X(X493-1)","00:01:E5X(X494-1)","00:01:E6X(X495-1)","00:01:E7X(X496-1)","00:01:E8X(X497-1)","00:01:E9X(X498-1)","00:01:EAX(X499-1)","00:01:EBX(X500-1)","00:01:ECX(X501-1)","00:01:EDX(X502-1)","00:01:EEX(X503-1)","00:01:EFX(X504-1)","00:01:F0X(X505-1)","00:01:F1X(X506-1)","00:01:F2X(X507-1)","00:01:F3X(X508-1)"
"11","2014/04/01 18:18",398,-3,-3,-3,6561,-3,1088,-3,-3,-3,-3,-3,-3,-3,864,-3,-3,584,-3,-3,-3,-3,-3,-3,-3,-3,-3,2520,-3,-3,-3,749,6778,-3,-3,5168,1779,7815,7362,7995,6826,3215,3911,2782,7356,6967,5307,7419,7509,5845,5545,8749,6976
"12","2014/04/01 18:23",453,-3,-3,-3,5925,-3,993,-3,-3,-3,-3,-3,-3,-3,840,-3,-3,679,-3,-3,-3,-3,-3,-3,-3,-3,-3,2267,-3,-3,-3,315,8575,-3,-3,5636,2408,5989,8076,8790,9564,6050,7853,2526,9408,9233,8217,5488,9768,6384,5537,9192,9220
"13","2014/04/01 18:28",624,-3,-3,-3,5908,-3,799,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,574,-3,-3,-3,-3,-3,-3,-3,-3,-3,2267,-3,-3,-3,218,-3,-3,-3,3769,1094,-3,-3,-3,-3,-3,-3,788,-3,-3,-3,-3,-3,-3,-3,1321,-3
"14","2014/04/01 18:33",433,-3,-3,-3,3096,-3,1436,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,891,-3,-3,-3,-3,-3,-3,-3,-3,-3,1682,-3,-3,-3,950,2062,-3,-3,2369,828,-3,1999,-3,-3,1372,-3,776,3074,-3,-3,1207,-3,1377,-3,-3,-3
"15","2014/04/01 18:38",690,-3,-3,-3,5025,-3,896,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1025,-3,-3,-3,-3,-3,-3,-3,-3,-3,1872,-3,-3,-3,226,-3,-3,-3,2088,664,-3,-3,-3,-3,600,-3,600,-3,-3,-3,-3,-3,-3,1366,-3,-3
"16","2014/04/01 18:43",832,-3,-3,-3,4769,-3,1095,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,321,-3,-3,-3,-3,-3,-3,-3,-3,-3,1756,-3,-3,-3,886,-3,-3,-3,1635,1414,-3,1705,1346,1086,1931,-3,1045,2151,-3,-3,1774,-3,-3,-3,-3,2347
"17","2014/04/01 18:48",1391,-3,-3,-3,4023,-3,1004,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,488,-3,-3,-3,-3,-3,-3,-3,-3,-3,1810,-3,-3,-3,851,5153,-3,-3,3873,1721,4955,6683,6934,6449,5907,6483,2389,4953,7485,6238,6456,6090,4409,5296,6748,5929
"18","2014/04/01 18:53",512,-3,-3,-3,3360,-3,899,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,663,-3,-3,-3,-3,-3,-3,-3,-3,-3,1981,-3,-3,-3,615,7088,-3,-3,5539,2502,8464,9140,7310,8214,8458,5550,3889,4604,9764,10864,8025,8082,6199,5688,9552,7976
"19","2014/04/01 18:58",755,-3,-3,-3,3969,-3,1052,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,873,-3,-3,-3,-3,-3,-3,-3,-3,-3,2180,-3,-3,-3,409,-3,-3,-3,4622,1619,-3,-3,-3,-3,4446,-3,1344,5642,-3,2409,3794,-3,-3,-3,-3,-3
"20","2014/04/01 19:03",775,-3,-3,-3,4691,-3,1862,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1808,-3,-3,-3,-3,-3,-3,-3,-3,-3,1838,-3,-3,-3,968,2299,-3,-3,2277,1076,-3,-3,-3,1950,1918,1929,1296,4330,-3,1197,3354,-3,2690,1780,-3,-3
"21","2014/04/01 19:08",782,-3,-3,-3,4739,-3,1049,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1725,-3,-3,-3,1622,-3,-3,-3,-3,-3,2103,-3,-3,-3,313,1653,-3,-3,1910,982,2451,3326,1483,3069,1307,2829,754,4092,3451,2718,1798,1741,2960,1754,1794,2547
"22","2014/04/01 19:13",582,-3,-3,-3,2022,-3,1152,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1639,-3,-3,-3,3905,-3,-3,-3,-3,-3,2104,-3,-3,-3,220,-3,-3,-3,3500,1225,-3,-3,-3,-3,1565,-3,1134,-3,-3,-3,-3,-3,-3,-3,-3,2201
"23","2014/04/01 19:18",3328,4383,4486,4348,4080,4493,2505,4287,4359,4434,-3,-3,-3,-3,-3,-3,-3,2198,-3,-3,-3,-3,-3,-3,-3,-3,-3,1763,-3,-3,-3,1127,7638,-3,-3,4596,1455,5205,7755,7073,7153,4896,8496,2516,6070,6884,7299,4160,6946,6726,6257,7845,7185
"24","2014/04/01 19:23",3215,4023,3648,3618,6522,4152,3359,3537,3472,4156,-3,-3,-3,-3,-3,-3,-3,1393,-3,-3,-3,-3,-3,-3,-3,-3,-3,2369,-3,-3,-3,423,8494,-3,-3,7000,2986,9286,8561,7422,9330,8736,9409,2274,6456,9434,10381,8984,9723,6962,6877,10200,5343
"25","2014/04/01 19:28",2652,3733,3902,-3,8655,4067,3701,-3,-3,4037,-3,-3,-3,-3,-3,-3,-3,1392,-3,-3,-3,-3,-3,-3,-3,-3,-3,2445,-3,-3,-3,402,-3,-3,-3,3502,1091,-3,-3,-3,-3,-3,1479,889,2690,-3,-3,1709,-3,-3,-3,-3,1872
"26","2014/04/01 19:33",1324,-3,-3,-3,7397,-3,935,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1230,-3,-3,-3,-3,-3,-3,-3,-3,-3,1911,-3,-3,-3,1146,3082,-3,-3,1552,1368,2169,-3,1834,2609,2629,2489,2047,-3,1392,2592,2948,2470,2656,2029,-3,2184
"27","2014/04/01 19:38",2400,2403,-3,-3,7597,-3,986,-3,-3,1810,-3,1651,1318,-3,-3,1852,-3,308,-3,-3,-3,-3,-3,-3,-3,-3,-3,2827,-3,-3,-3,218,-3,-3,-3,4196,2241,-3,2376,-3,-3,-3,-3,1936,7471,-3,-3,6061,-3,5911,-3,-3,-3
"28","2014/04/01 19:43",752,-3,-3,-3,11511,-3,894,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,671,-3,-3,-3,-3,-3,-3,-3,-3,-3,5287,-3,-3,-3,547,-3,-3,-3,6367,2398,6836,-3,-3,-3,12460,-3,3569,11024,5407,7744,3275,10842,-3,-3,10855,10829
"29","2014/04/01 19:48",464,-3,-3,-3,11259,-3,2170,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,525,-3,-3,-3,-3,-3,-3,-3,-3,-3,1944,-3,-3,-3,1119,8578,-3,-3,8246,4232,9150,9888,8461,10103,9485,9184,5057,8153,7894,8480,6157,8670,9012,8111,10107,8651
"30","2014/04/01 19:53",468,-3,-3,-3,3931,-3,878,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,373,-3,-3,-3,-3,-3,-3,-3,-3,-3,3338,-3,-3,-3,329,8645,-3,-3,7352,4483,7464,8926,5291,8968,10166,9221,4407,8903,6024,9884,7789,8207,7512,7502,9257,9180
"31","2014/04/01 19:58",429,-3,-3,-3,3257,-3,1636,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,576,-3,-3,-3,-3,-3,-3,-3,-3,-3,2121,-3,-3,-3,217,10231,-3,-3,7732,2977,3882,11412,11376,10933,9235,9905,2764,7494,10439,12456,10176,9750,9802,10448,5126,11859
"32","2014/04/01 20:03",498,-3,-3,-3,3463,-3,855,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,362,-3,-3,-3,-3,-3,-3,-3,-3,-3,1504,-3,-3,-3,886,1201,-3,-3,1991,1057,-3,-3,-3,-3,1796,-3,1228,2606,3240,1971,-3,-3,-3,3709,3166,-3
"33","2014/04/01 20:08",523,-3,-3,-3,4390,-3,1879,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,364,-3,-3,-3,-3,-3,-3,-3,-3,-3,1878,-3,-3,-3,250,1938,-3,-3,1759,1036,2897,3214,2430,2627,2088,2908,1093,2847,2880,1675,2510,3288,2626,2117,2305,1586
"34","2014/04/01 20:13",1490,-3,-3,-3,4699,-3,6451,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,688,-3,-3,-3,-3,-3,-3,-3,-3,-3,3312,-3,-3,-3,442,-3,-3,-3,2654,1128,-3,-3,-3,-3,1786,-3,898,-3,-3,-3,-3,2797,-3,-3,-3,-3
"35","2014/04/01 20:18",417,-3,-3,-3,4231,-3,1405,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,374,-3,-3,-3,-3,-3,-3,-3,-3,-3,2000,-3,-3,-3,854,8616,-3,-3,6841,2310,10034,9909,9371,10407,5335,10273,3697,7896,8172,6589,7528,8612,9545,8484,11105,8938
"36","2014/04/01 20:23",795,-3,-3,-3,2840,-3,881,-3,-3,732,-3,-3,-3,-3,-3,-3,-3,480,-3,-3,-3,-3,-3,-3,-3,-3,-3,2632,-3,-3,-3,305,8926,-3,-3,6321,2891,9571,8383,6531,6088,3509,8664,2965,9232,6881,6947,6462,8589,2995,4957,10510,8854
"37","2014/04/01 20:28",482,-3,-3,-3,1103,-3,781,-3,-3,1248,-3,-3,-3,-3,-3,-3,-3,776,-3,-3,-3,-3,-3,-3,-3,-3,-3,2690,-3,-3,-3,233,9714,-3,-3,5836,1814,10403,5760,10368,8747,3697,9256,2501,8248,10647,7624,6841,7305,5167,6689,9775,10428
"38","2014/04/01 20:33",449,-3,-3,-3,5878,-3,5518,-3,-3,972,-3,-3,-3,-3,-3,-3,-3,549,-3,-3,-3,-3,-3,-3,-3,-3,-3,2039,-3,-3,-3,852,6655,-3,-3,4058,2677,5905,7696,7666,8550,3267,6977,2826,5902,7219,6588,6410,6993,3637,5418,8507,7769
"39","2014/04/01 20:38",515,-3,-3,-3,3831,-3,830,-3,-3,824,-3,-3,-3,-3,-3,-3,-3,623,-3,-3,-3,-3,-3,-3,-3,-3,-3,2288,-3,-3,-3,196,-3,-3,-3,5230,1337,-3,-3,-3,8091,-3,-3,2544,8920,8560,-3,-3,8685,9362,-3,-3,-3
"40","2014/04/01 20:43",398,-3,-3,-3,4019,-3,890,-3,-3,1052,-3,-3,-3,-3,-3,-3,-3,528,-3,-3,-3,-3,-3,-3,-3,-3,-3,1980,-3,-3,-3,223,982,-3,-3,1905,696,-3,-3,-3,-3,-3,-3,873,-3,-3,-3,-3,1247,-3,-3,-3,-3
"41","2014/04/01 20:48",403,-3,-3,-3,4046,-3,816,-3,-3,886,-3,-3,-3,-3,-3,-3,-3,515,-3,-3,-3,-3,-3,-3,-3,-3,-3,2360,-3,-3,-3,866,-3,-3,-3,1656,1175,-3,3717,-3,-3,-3,6013,1722,6883,-3,5599,4771,2791,-3,4565,-3,-3
"42","2014/04/01 20:53",349,-3,-3,-3,3874,-3,1058,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,631,-3,-3,-3,-3,-3,-3,-3,-3,-3,2559,-3,-3,-3,245,7913,-3,-3,6381,3286,8306,8369,8784,8665,7481,8527,3810,8355,6962,4489,7174,6312,8502,7201,8455,9300
"43","2014/04/01 20:58",361,-3,-3,-3,2904,-3,787,-3,-3,737,-3,-3,-3,-3,1016,-3,-3,522,-3,-3,-3,-3,-3,-3,-3,-3,-3,1910,-3,-3,-3,200,11652,-3,-3,5736,2389,6396,11008,10228,9798,7291,9541,2888,9158,7006,3914,10336,7296,7645,7737,10680,9423
"44","2014/04/01 21:03",383,-3,-3,-3,2692,-3,821,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,279,-3,-3,-3,-3,-3,-3,-3,-3,-3,1807,-3,-3,-3,822,2454,-3,-3,1266,1027,2746,-3,-3,2787,1916,1626,1571,-3,-3,-3,1975,1601,-3,2639,-3,2352
"45","2014/04/01 21:08",315,-3,-3,-3,3885,-3,865,-3,-3,-3,-3,-3,-3,-3,1046,-3,-3,760,-3,-3,-3,-3,-3,-3,-3,-3,-3,1996,-3,-3,-3,216,5110,-3,-3,3585,1722,3296,5412,5460,5192,3168,5291,2565,5292,5150,5754,5692,6086,5856,3550,5222,5149
"46","2014/04/01 21:13",396,-3,-3,-3,2094,-3,952,-3,-3,-3,-3,-3,-3,-3,739,-3,-3,483,-3,-3,-3,-3,-3,-3,-3,-3,-3,1700,-3,-3,-3,325,-3,-3,-3,4842,2078,9457,-3,8561,9676,6038,8470,2021,6345,-3,8153,9353,7773,9791,4728,8539,-3
"47","2014/04/01 21:18",348,-3,-3,-3,1996,-3,1048,-3,-3,-3,-3,-3,-3,-3,768,-3,-3,803,-3,-3,-3,-3,-3,-3,-3,-3,-3,1859,-3,-3,-3,845,7849,-3,-3,5343,1973,8196,8218,8023,8774,6436,4232,2836,7544,7403,6628,7759,8396,6848,8025,8854,7061
"48","2014/04/01 21:23",364,-3,-3,-3,5018,-3,777,-3,-3,716,-3,-3,-3,-3,775,-3,-3,394,-3,-3,-3,-3,-3,-3,-3,-3,-3,1969,-3,-3,-3,254,9680,-3,-3,8124,4013,10900,9957,8688,10313,8012,9404,4061,9216,10733,9857,9772,9145,10173,9750,9907,11300
"49","2014/04/01 21:28",359,-3,-3,-3,3744,-3,951,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,603,-3,-3,-3,-3,-3,-3,-3,-3,-3,1896,-3,-3,-3,193,-3,-3,-3,4242,1102,-3,-3,2211,-3,-3,-3,1463,-3,-3,-3,-3,-3,-3,-3,1267,-3
"50","2014/04/01 21:33",382,-3,-3,-3,4798,-3,910,-3,-3,-3,-3,-3,-3,-3,885,-3,-3,289,-3,-3,-3,-3,-3,-3,-3,-3,-3,1863,-3,7464,7559,1252,5891,-3,-3,5034,2163,9233,8094,7454,8553,3588,5717,2479,6354,7658,4283,8640,9272,5047,6960,7020,7378
"51","2014/04/01 21:38",326,-3,-3,-3,3384,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,291,-3,-3,-3,-3,-3,-3,-3,-3,-3,2295,-3,8112,6783,205,5214,-3,-3,3870,1883,-3,-3,-3,-3,1900,-3,1467,-3,-3,-3,-3,-3,-3,-3,-3,-3
"52","2014/04/01 21:43",1200,2228,-3,-3,2733,-3,1050,-3,-3,461,-3,475,-3,-3,1583,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2324,-3,7351,6612,3191,2335,-3,-3,2115,1239,3696,1989,2340,2515,2587,1713,1068,2571,2675,2793,1928,2515,2361,2075,3444,2464
"53","2014/04/01 21:48",1521,1769,-3,-3,2626,-3,1080,-3,-3,893,-3,-3,-3,-3,1611,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1926,-3,7226,7188,758,2782,-3,-3,2379,608,-3,4977,2680,3799,-3,-3,1251,4967,6393,-3,-3,4917,-3,3012,-3,-3
"54","2014/04/01 21:53",1162,1841,-3,-3,1830,-3,1079,-3,-3,-3,-3,-3,-3,-3,1516,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1945,-3,8125,6384,638,5928,-3,-3,5936,2326,5950,6363,8220,8440,5928,7433,2898,7575,7966,7829,3903,6855,5698,5770,8139,5786
"55","2014/04/01 21:58",1051,1989,-3,-3,3095,-3,1423,-3,-3,664,-3,-3,-3,-3,685,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2232,-3,6441,5638,225,7871,-3,-3,5296,2391,7540,9151,7662,8188,7011,8699,2880,7813,8390,7548,7387,7381,7761,3264,9289,7025
"56","2014/04/01 22:03",1347,2138,-3,-3,3865,-3,1388,-3,-3,931,-3,-3,-3,-3,-3,-3,-3,314,-3,-3,-3,-3,-3,-3,-3,-3,-3,3062,-3,6720,6321,1004,3950,-3,-3,3985,2088,4243,4957,4213,4582,4276,3648,3426,4816,3566,5139,3647,4107,3570,3705,5131,4058
"57","2014/04/01 22:08",1072,-3,-3,-3,4267,-3,-3,-3,-3,980,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2344,-3,9489,4680,2496,6307,-3,-3,6143,5525,7730,7369,6421,5791,7465,5825,6982,6967,7584,6288,5358,7193,5432,7219,6001,6591
"58","2014/04/01 22:13",1396,1833,-3,-3,2160,-3,1457,-3,-3,801,-3,512,-3,-3,1676,-3,-3,445,-3,-3,-3,-3,-3,-3,-3,-3,-3,2659,-3,6814,8544,4339,27298,-3,-3,31160,16286,37291,32346,32096,25655,32398,28448,25949,28783,27989,30431,31151,22120,17648,20989,21905,20904
"59","2014/04/01 22:18",1283,1917,-3,-3,1197,-3,1493,-3,-3,649,-3,324,-3,-3,-3,-3,-3,595,-3,-3,-3,-3,-3,-3,-3,-3,-3,2507,-3,6573,7503,1240,2856,-3,-3,2633,2553,3379,2829,3264,2822,3117,2723,2660,2865,3325,3222,2530,2986,2536,3255,2627,2740
"60","2014/04/01 22:23",1136,1716,-3,-3,2313,-3,1400,-3,-3,683,-3,-3,-3,-3,-3,-3,-3,510,-3,-3,-3,-3,-3,-3,-3,-3,-3,2302,-3,7178,8364,714,2942,-3,-3,2543,2644,2433,2769,2361,2753,2639,2660,3129,2582,2268,2530,2717,2460,2441,2546,2485,3156
"61","2014/04/01 22:28",1095,1673,-3,-3,3151,-3,1128,-3,-3,654,-3,-3,-3,-3,-3,-3,-3,599,-3,-3,-3,-3,-3,-3,-3,-3,-3,2967,-3,8551,8490,2333,3842,-3,-3,3836,3362,4575,3886,4178,3762,4535,3560,3531,4583,4050,4448,3912,3547,3782,5366,4734,4585
"62","2014/04/01 22:33",821,1627,-3,-3,3564,-3,1455,-3,-3,516,-3,392,997,-3,785,-3,-3,996,-3,-3,-3,-3,-3,-3,-3,-3,-3,2324,-3,7957,8897,3498,3211,-3,-3,3053,2411,2952,3010,3165,3154,2860,2880,2621,3125,3065,3174,2857,3151,2928,3095,3028,2829
"63","2014/04/01 22:38",907,2200,-3,-3,6306,-3,1040,-3,-3,365,-3,374,1696,-3,940,-3,-3,825,-3,-3,-3,-3,-3,-3,-3,-3,-3,2158,-3,8025,9288,3445,3288,-3,-3,2952,3106,3114,3203,3099,3458,3346,3298,2700,2995,3629,3346,3629,3087,2977,3247,3452,3517
"64","2014/04/01 22:43",1210,2009,-3,-3,4323,-3,1080,-3,-3,952,-3,383,-3,-3,1863,-3,-3,668,-3,-3,-3,-3,-3,-3,-3,-3,-3,1935,-3,7044,8222,3191,1323,-3,-3,1295,1207,1416,1459,1476,1355,1374,1488,1294,1472,1446,1589,1376,1297,1476,1436,1462,1593
"65","2014/04/01 22:48",927,2027,-3,-3,4910,-3,-3,-3,-3,925,-3,-3,-3,-3,-3,-3,-3,698,-3,-3,-3,-3,-3,-3,-3,-3,-3,1504,-3,8834,9173,4399,4190,-3,-3,4253,3611,4490,5199,3816,5659,5447,4238,4631,3815,4549,4643,3794,4891,4070,5146,3823,4310
"66","2014/04/01 22:53",904,2140,-3,-3,5336,-3,-3,-3,-3,1048,-3,-3,-3,-3,-3,-3,-3,778,-3,-3,-3,-3,-3,-3,-3,-3,-3,2391,-3,9423,9297,5932,4992,-3,-3,5208,5016,4706,4665,5518,5347,5407,5462,4388,5034,5226,4953,5330,5250,5485,4700,5159,4932
"67","2014/04/01 22:58",716,1150,-3,-3,1307,-3,1255,-3,-3,933,-3,539,-3,-3,-3,-3,-3,633,-3,-3,-3,-3,-3,-3,-3,-3,-3,2644,-3,9467,9547,7234,7887,-3,-3,7889,6405,6897,7115,7521,7104,7262,8190,7792,7373,7947,7124,7529,6659,7415,7000,7243,6903
"68","2014/04/01 23:03",710,1929,-3,-3,3222,-3,-3,-3,-3,772,-3,461,-3,-3,-3,-3,-3,376,-3,-3,-3,-3,-3,-3,-3,-3,-3,3595,-3,11221,12222,5269,8156,-3,-3,9305,7954,9396,8759,8653,8385,8882,9183,7599,9122,9010,9171,8966,9530,9767,9205,8565,8512
"69","2014/04/01 23:08",967,1804,-3,-3,3758,-3,-3,-3,-3,1024,-3,-3,-3,-3,-3,-3,-3,439,-3,-3,-3,-3,-3,-3,-3,-3,-3,3219,-3,11807,12909,5629,8210,-3,-3,8157,8098,6949,7891,9028,7835,7477,8291,8015,8400,9828,7605,7822,7980,7484,8491,8062,8539
"70","2014/04/01 23:13",724,-3,-3,-3,4348,-3,-3,-3,-3,1330,-3,486,-3,-3,871,-3,-3,528,-3,-3,-3,-3,-3,-3,-3,-3,-3,2831,-3,9833,11982,6488,7858,-3,-3,6342,7021,7401,7370,6988,6864,7618,6253,6235,6543,7180,7567,6878,6999,6840,6550,7193,6315
"71","2014/04/01 23:18",741,5182,-3,-3,3514,-3,-3,-3,-3,999,-3,1398,-3,-3,1062,-3,-3,395,-3,-3,-3,-3,-3,-3,-3,-3,-3,2873,-3,10780,10780,7788,9636,-3,-3,13963,12121,13027,15132,11756,12338,15403,9702,13996,14976,13359,14850,12470,14174,11168,13344,13105,14056
"72","2014/04/01 23:23",917,2040,-3,-3,4740,-3,-3,-3,-3,-3,-3,-3,-3,-3,809,-3,-3,573,-3,-3,-3,-3,-3,-3,-3,-3,-3,3103,-3,9921,9303,5616,6814,-3,-3,6219,6124,7596,6971,7871,7089,6775,7510,7083,7035,6618,6175,7218,6429,6898,6637,7348,7409
"73","2014/04/01 23:28",883,1564,-3,-3,5383,-3,-3,-3,-3,994,-3,-3,-3,-3,1238,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2462,-3,10676,10793,7796,27519,-3,-3,25034,23496,30461,28891,27418,30698,27912,29319,25247,27147,28645,26691,24899,28254,27125,28931,27967,24077
