LDEV_Seq_Read_Hit20.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:20:01X(X403-1)","00:20:02X(X409-1)","00:20:03X(X49-1)","00:20:04X(X57-1)","00:20:05X(X62-1)","00:20:06X(X64-1)","00:20:07X(X596-1)","00:20:08X(X608-1)","00:20:09(3-1)","00:20:0A(3-2)","00:20:0BX(X19-1)","00:20:0CX(X1033-1)","00:20:0DX(X277-1)","00:20:10X(X333-1)","00:20:11X(X384-1)","00:20:12X(X385-1)","00:20:13X(X389-1)","00:20:14X(X390-1)","00:20:15(1-11)","00:20:16(1-12)","00:20:17(1-12)","00:20:18(1-13)","00:20:19(1-13)","00:20:1A(1-14)","00:20:1B(1-14)","00:20:1C(1-15)","00:20:1D(1-15)","00:20:1E(3-1)","00:20:1F(3-9)","00:20:20(3-9)","00:20:21(3-9)","00:20:22(3-9)","00:20:23(3-9)","00:20:24(3-9)","00:20:25(3-9)","00:20:26(3-9)","00:20:27(3-9)","00:20:28(3-9)","00:20:29(3-6)","00:20:2A(3-7)","00:20:2B(3-7)","00:20:2C(3-8)","00:20:2D(3-8)","00:20:2E(3-9)","00:20:2F(3-9)","00:20:30(1-1)","00:20:31(1-1)","00:20:32(3-11)","00:20:33(3-11)","00:20:34X(X28-1)","00:20:35X(X35-1)","00:20:36X(X36-1)","00:20:37X(X56-1)","00:20:38X(X776-1)","00:20:39X(X58-1)","00:20:3AX(X65-1)","00:20:3BX(X208-1)","00:20:3CX(X306-1)","00:20:3DX(X331-1)","00:20:3EX(X332-1)","00:20:42X(X37-1)","00:20:43X(X38-1)","00:20:44X(X39-1)","00:20:45X(X40-1)","00:20:46X(X41-1)","00:20:48X(X194-1)"
"81","2014/04/02 00:08",0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,97,100,0,100,33,25,28,12,0,0,0,0,0,0,0
"82","2014/04/02 00:13",0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,88,100,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,98,95,100,0,100,96,95,96,94,94,0,0,0,0,0,0
"83","2014/04/02 00:18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,96,100,0,100,0,16,12,50,55,0,0,0,0,0,0
"84","2014/04/02 00:23",0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,85,0,0,100,0,20,55,40,37,0,0,0,0,0,0
"85","2014/04/02 00:28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,95,0,0,100,92,93,91,95,93,0,0,0,0,0,0
"86","2014/04/02 00:33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,98,85,0,0,100,50,35,18,35,44,0,0,0,0,0,0
"87","2014/04/02 00:38",0,0,0,0,0,0,0,0,0,0,0,0,0,83,100,66,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,16,0,0,0,0,0,0,0
"88","2014/04/02 00:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,84,100,0,100,90,95,96,92,93,0,0,0,0,0,0
"89","2014/04/02 00:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,95,100,0,100,42,81,76,16,50,0,0,0,0,0,0
"90","2014/04/02 00:53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,98,100,0,100,0,33,25,0,33,0,0,0,0,0,0
"91","2014/04/02 00:58",93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,98,100,0,100,92,94,94,96,96,0,0,0,0,0,0
"92","2014/04/02 01:03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,100,100,0,100,0,37,55,56,88,0,0,0,0,0,0
"93","2014/04/02 01:08",0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,98,100,0,100,60,28,0,22,0,0,0,0,0,0,0
"94","2014/04/02 01:13",0,0,0,0,0,0,0,0,0,0,0,0,0,97,98,100,93,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,98,96,100,0,100,95,93,93,93,95,0,0,0,0,0,0
"95","2014/04/02 01:18",0,0,0,0,0,0,0,0,0,0,0,0,0,100,97,100,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,92,100,0,100,44,50,75,54,81,0,0,0,0,0,0
"96","2014/04/02 01:23",0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,100,100,0,100,25,0,0,0,0,0,0,0,0,0,0
