"42","2014/04/01 20:53",0,0,0,0,0,0,0,0,0,96,96,96,95,96,92,96,94,96,96,96,96,95,95,97,95,96,95,96,95,96,95,95,95,96,94,94,96,97,95,96,96,96,96,95,95,95,96,96,95,96,94,96,95,95,95,94,96,96,94,95,96,96,94,96,96,95,95,95,95,96,96,96,96,96,96,95,96,96,96,95,94,95,96,96,96,95,95,94,96,94,95,95,96,96,97,96,95,95,97,96,96,96,94,96,95,94,93,96,96,97,96,96,97,94,95,95,94,96,95,95,94,96,96,95,95,96,96,96
"43","2014/04/01 20:58",0,0,0,0,0,0,0,0,0,91,91,92,90,91,88,92,85,92,91,92,94,87,90,93,91,90,91,91,89,93,88,89,89,92,89,90,94,92,92,91,92,89,92,91,90,90,91,93,91,92,90,91,91,91,92,86,91,92,90,89,90,93,87,92,93,89,91,93,89,92,92,91,92,92,92,90,91,92,92,92,85,91,93,91,92,92,92,91,89,87,88,92,93,91,92,91,90,90,92,92,91,92,88,87,91,85,87,93,91,93,92,91,91,92,92,90,88,91,92,91,91,90,92,90,89,90,91,91
"44","2014/04/01 21:03",0,0,0,0,0,0,0,0,0,94,95,95,94,95,92,95,93,94,95,95,96,94,95,95,94,94,95,96,95,96,94,94,93,95,93,92,96,95,94,95,95,93,95,94,94,95,95,95,95,95,94,94,95,95,96,92,95,95,91,94,93,95,92,95,95,94,95,95,96,94,94,95,95,95,96,95,94,95,95,94,93,95,95,94,95,94,95,94,93,92,92,95,95,95,95,94,95,95,95,96,95,95,94,93,93,91,94,94,94,95,95,94,96,94,94,95,93,95,96,94,94,94,95,94,93,95,95,94
"45","2014/04/01 21:08",100,100,100,100,100,100,0,100,100,86,89,88,86,87,86,90,82,86,88,84,90,82,86,89,88,79,87,91,85,92,82,85,87,91,80,84,88,92,87,89,89,85,90,89,85,87,91,88,90,87,78,87,87,86,92,78,85,89,87,81,86,92,83,88,89,85,86,87,89,88,88,89,89,89,89,88,90,88,88,89,81,86,91,85,89,89,89,88,81,85,85,87,91,88,86,89,91,82,91,88,88,88,89,82,87,82,85,92,86,92,90,90,85,89,87,87,88,85,89,86,85,89,90,88,85,84,89,89
"46","2014/04/01 21:13",100,100,100,100,100,96,0,100,100,90,91,91,89,92,88,90,87,90,91,92,93,88,91,91,89,90,91,91,91,92,90,91,90,93,89,89,89,93,91,91,91,87,90,92,90,90,91,91,91,88,91,90,89,91,93,84,91,91,88,89,92,91,89,91,92,89,92,91,91,91,90,92,89,92,91,90,90,90,93,91,89,89,93,91,91,93,91,91,89,90,89,91,92,90,91,90,92,89,91,90,91,91,88,90,91,89,88,93,90,92,90,90,91,90,90,91,90,89,90,90,86,90,91,92,87,90,91,92
"47","2014/04/01 21:18",100,100,100,100,100,100,0,87,100,81,84,84,82,83,78,86,77,84,84,86,88,74,78,86,80,81,82,80,77,89,76,79,77,85,79,79,87,85,84,83,86,78,84,84,80,80,84,86,85,84,79,83,84,83,87,77,85,82,71,80,81,84,77,85,84,78,78,86,84,85,87,84,83,84,85,82,84,86,85,86,69,82,87,80,85,86,85,82,73,77,78,83,87,80,84,85,86,83,88,85,80,84,83,74,83,74,78,87,86,89,86,85,84,85,85,82,79,82,86,79,83,82,87,80,81,83,84,84
"48","2014/04/01 21:23",100,100,100,100,100,100,0,85,100,85,85,88,82,85,85,86,79,86,78,83,89,81,84,88,84,83,84,87,82,90,83,85,81,87,79,83,87,87,84,88,85,80,85,83,84,87,86,88,84,82,82,83,85,85,89,75,87,85,80,84,87,85,79,84,86,85,86,88,88,83,86,85,86,87,87,82,85,87,90,87,79,84,84,84,87,88,84,85,85,79,79,84,88,86,87,86,83,84,87,86,87,87,81,87,85,83,82,87,86,88,86,87,84,83,82,83,84,84,87,82,85,82,87,85,84,84,87,86
"49","2014/04/01 21:28",58,53,48,87,25,70,0,100,100,84,88,88,86,88,82,89,79,85,88,88,91,80,83,91,85,86,87,86,82,91,79,85,86,89,85,84,88,90,88,90,87,83,90,86,85,87,87,88,87,85,83,86,87,85,91,80,87,88,82,84,85,87,81,88,89,83,87,89,87,88,88,86,88,90,89,88,88,90,86,89,80,86,87,84,88,91,88,84,80,82,82,88,90,85,89,87,89,87,89,86,88,89,86,81,85,82,84,89,88,92,89,87,88,87,87,86,82,86,89,83,86,89,91,86,86,86,89,89
"50","2014/04/01 21:33",57,60,58,100,44,79,0,100,99,86,87,84,83,89,80,87,87,87,87,84,89,81,79,88,87,82,87,84,86,91,83,85,86,86,79,86,87,86,83,89,84,84,84,84,85,85,85,87,84,84,83,83,87,82,86,74,84,87,79,90,83,86,74,85,87,82,85,85,83,87,83,83,84,85,85,84,84,86,93,84,80,82,85,86,86,87,86,81,85,79,76,81,87,88,84,83,87,82,84,90,83,88,80,87,83,87,84,85,87,89,84,86,82,81,83,84,81,81,83,80,80,82,86,83,85,83,87,85
"51","2014/04/01 21:38",95,95,100,100,100,100,0,80,71,86,85,89,87,88,80,89,81,88,89,88,88,83,84,90,83,83,87,82,80,92,81,85,84,87,85,82,88,88,88,87,87,84,87,88,83,84,86,90,87,87,82,87,86,85,90,80,87,83,77,83,86,86,82,90,86,82,86,91,83,89,86,87,87,89,86,88,86,90,90,89,79,82,91,85,87,88,86,86,79,82,84,88,89,87,90,84,87,85,90,87,89,88,87,79,86,75,84,88,86,91,88,86,85,88,86,86,85,84,88,84,85,82,87,84,85,83,86,88
"52","2014/04/01 21:43",0,0,0,0,0,0,0,0,0,84,88,87,86,87,85,86,83,88,86,86,91,82,86,90,87,86,88,86,82,91,83,88,85,90,83,84,87,90,87,88,88,83,87,87,87,88,87,90,87,87,85,89,87,84,91,81,88,87,79,85,87,89,77,87,90,85,87,91,87,86,88,88,88,91,88,88,88,89,89,88,82,86,89,87,87,89,87,84,84,85,84,88,90,89,87,89,86,86,91,88,87,88,85,85,87,81,84,90,86,91,88,88,86,89,86,87,86,86,88,83,86,87,91,86,85,88,88,90
"53","2014/04/01 21:48",0,0,0,0,0,0,0,0,0,78,80,83,79,78,74,83,77,80,83,81,84,70,76,86,79,83,80,76,75,88,76,79,77,84,72,78,83,85,82,84,84,82,83,82,80,79,80,84,85,83,76,84,82,81,86,72,81,82,74,85,81,82,72,80,85,77,82,86,78,81,84,84,81,83,83,82,84,87,87,78,72,85,84,74,86,86,80,83,73,74,79,82,84,83,84,79,82,82,87,84,82,83,77,73,80,71,72,84,80,88,82,80,82,83,81,82,82,79,85,76,79,75,87,81,76,75,82,82
"54","2014/04/01 21:53",0,0,0,0,0,0,0,0,0,84,89,87,84,89,82,88,81,86,86,86,90,82,82,89,86,86,88,89,84,91,83,86,84,88,83,82,88,89,86,86,90,84,86,87,87,85,88,88,87,84,83,86,88,87,88,78,86,85,78,83,88,87,80,88,89,83,86,89,81,86,87,89,85,89,90,89,85,90,88,87,82,85,88,85,88,88,88,85,82,81,80,85,89,86,87,84,86,84,87,86,88,88,85,81,87,82,82,89,89,90,89,86,87,83,84,85,84,87,88,83,85,84,91,83,84,85,88,87
"55","2014/04/01 21:58",100,100,100,100,100,100,0,100,100,75,79,82,77,75,68,76,71,75,77,77,83,71,75,83,73,76,77,73,72,83,69,78,74,78,76,74,78,79,77,80,79,74,79,76,78,79,77,79,76,74,70,76,77,77,82,68,79,77,72,77,76,74,70,77,79,73,79,76,78,78,81,78,80,81,81,79,77,80,77,81,67,72,81,74,80,78,79,74,73,73,70,77,80,78,76,77,80,75,82,77,79,79,74,71,77,71,73,74,78,82,81,78,74,77,76,73,73,79,76,74,75,75,84,75,76,75,77,78
"56","2014/04/01 22:03",0,0,0,0,0,0,0,0,0,88,87,89,88,88,86,88,86,85,86,89,89,84,87,89,88,86,90,88,90,90,85,89,86,88,88,87,89,88,88,88,88,84,88,89,87,88,88,88,87,90,84,88,89,89,90,84,90,89,88,88,87,88,85,88,90,87,90,88,88,87,87,89,85,89,88,86,91,89,90,88,86,87,91,90,91,88,88,88,86,88,86,88,89,87,87,88,88,88,89,87,90,87,86,86,87,87,84,87,88,90,86,89,87,86,87,87,87,87,89,88,86,90,89,87,88,86,88,87
"57","2014/04/01 22:08",100,100,100,100,100,100,0,100,100,82,82,83,83,79,81,84,83,81,84,81,84,80,78,82,78,81,79,86,82,83,82,80,85,84,79,79,82,85,80,83,83,77,82,84,81,82,86,84,83,85,85,84,85,80,86,79,79,84,81,84,83,86,81,87,83,83,82,85,85,85,81,85,83,86,84,83,84,83,82,80,84,83,83,83,83,81,83,86,83,83,76,82,84,82,82,83,83,84,84,84,83,88,80,83,84,79,85,84,81,83,86,81,80,81,81,82,81,85,83,81,87,85,85,85,77,82,80,83
"58","2014/04/01 22:13",100,100,100,100,100,100,0,100,70,87,88,87,83,87,84,89,85,87,85,86,87,87,86,88,87,84,87,85,87,90,87,88,85,87,85,86,89,88,86,89,88,83,87,87,87,86,84,87,86,86,84,86,85,86,87,85,88,87,85,89,87,87,81,85,87,85,87,88,88,85,88,86,86,87,86,87,86,87,89,87,86,88,89,85,88,87,87,85,85,86,85,87,89,87,88,88,85,83,87,86,86,89,85,86,88,86,85,88,87,90,86,89,87,87,87,86,86,87,88,87,85,88,90,88,87,87,87,87
"59","2014/04/01 22:18",0,0,0,0,0,0,0,0,0,91,91,91,91,90,89,91,89,90,91,92,92,87,89,91,90,90,90,89,89,93,88,90,91,91,89,90,91,91,91,91,92,90,90,90,89,90,91,91,91,90,90,90,90,90,92,89,90,91,87,90,89,89,89,91,91,89,91,92,90,91,90,91,90,92,91,91,91,92,91,91,90,89,91,90,91,91,91,89,89,90,89,90,91,91,91,89,91,91,91,91,92,90,89,89,91,89,90,91,90,93,91,91,90,90,91,89,91,91,91,89,89,90,91,89,88,91,91,90
"60","2014/04/01 22:23",0,100,100,100,100,100,0,100,0,92,92,93,92,93,92,93,91,93,93,93,93,93,93,94,93,92,93,93,92,94,93,93,92,93,92,93,93,93,93,93,94,93,92,94,92,92,93,93,93,92,93,92,93,93,93,91,94,93,93,92,92,94,93,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,93,93,93,94,93,93,93,92,92,93,94,93,93,93,93,93,93,93,92,93,93,92,93,94,92,92,93,93,94,93,93,93,93,93,93,93,91,93,92,93,92,94,93,93,94,92,93
"61","2014/04/01 22:28",0,0,0,0,0,0,0,0,0,92,92,93,92,92,91,93,91,91,91,92,92,91,92,93,92,92,92,92,92,93,92,92,92,91,91,90,92,91,92,91,93,92,93,91,92,93,93,93,93,94,92,91,93,93,93,92,92,92,92,93,92,93,91,93,93,91,92,93,92,91,92,91,93,92,93,92,93,93,92,93,93,92,92,91,92,93,93,91,91,91,91,93,93,92,93,92,93,94,92,92,92,92,92,92,93,92,92,92,91,94,93,91,90,91,91,91,93,91,92,92,93,93,93,92,91,93,93,92
"62","2014/04/01 22:33",0,0,0,0,0,0,0,0,0,87,88,88,87,87,87,89,87,87,87,86,88,87,85,89,86,88,90,88,88,89,87,90,85,88,87,87,88,88,86,87,89,86,90,85,89,88,88,87,85,90,86,87,86,89,89,86,86,89,85,87,87,90,85,89,89,89,86,88,87,87,87,87,90,88,88,87,87,89,87,88,88,89,86,87,88,89,89,87,85,84,84,87,88,86,87,85,86,86,90,86,88,86,87,87,88,88,87,88,90,91,87,90,86,88,86,88,86,86,89,85,85,86,89,87,87,88,88,88
"63","2014/04/01 22:38",0,0,0,0,0,0,0,0,0,87,89,87,88,90,88,90,89,89,85,90,91,87,87,90,89,89,86,88,89,89,91,87,88,89,88,85,89,89,89,91,89,87,88,89,89,89,88,88,89,91,88,88,90,88,90,87,88,88,88,88,88,90,87,91,90,90,88,89,90,89,87,89,91,88,89,87,90,91,90,87,86,90,89,89,91,88,90,88,88,89,85,90,90,88,87,89,89,90,89,89,89,86,85,90,87,89,86,91,90,90,89,89,90,89,89,88,87,90,89,87,89,88,92,90,89,90,91,90
"64","2014/04/01 22:43",0,0,0,0,0,0,0,0,0,93,93,93,93,93,93,93,94,94,94,93,94,92,93,94,93,93,93,94,93,94,93,93,93,93,93,93,93,93,93,93,93,92,93,94,93,93,94,94,93,94,93,93,94,94,94,93,93,93,92,94,94,94,93,94,94,93,93,94,93,93,94,94,94,94,94,93,94,95,93,93,93,93,93,93,94,93,93,94,93,92,93,93,93,93,93,93,93,93,94,93,94,94,94,93,94,93,92,94,93,93,94,93,93,93,93,93,93,93,93,93,93,93,94,94,93,95,93,94
"65","2014/04/01 22:48",0,0,0,0,0,0,0,0,0,91,94,93,93,93,92,93,94,93,93,93,93,93,93,93,93,93,93,93,93,94,93,93,93,94,92,92,93,94,93,93,94,92,93,93,93,94,94,94,93,95,93,94,95,92,94,93,93,94,93,93,93,94,93,93,93,93,93,93,93,94,93,94,93,93,93,94,93,94,94,94,92,94,94,93,93,94,94,93,93,93,92,93,93,93,93,93,93,93,94,93,93,93,94,91,92,92,93,94,93,94,94,93,94,93,93,93,93,93,93,92,93,94,93,93,93,94,93,93
"66","2014/04/01 22:53",0,0,0,0,0,0,0,0,0,92,91,91,91,91,91,90,90,91,89,91,92,91,90,92,89,89,91,91,91,91,91,92,91,91,92,91,91,91,91,92,93,90,91,91,92,90,92,91,91,93,90,91,93,91,91,89,89,91,90,91,91,90,89,91,92,90,91,90,90,89,91,92,90,92,90,90,91,92,91,92,92,92,91,91,90,91,91,91,91,92,90,90,91,91,91,91,91,90,91,91,91,91,90,90,92,91,91,91,92,92,91,92,90,90,91,92,89,89,90,88,91,92,92,93,91,93,90,90
"67","2014/04/01 22:58",100,100,100,100,100,100,0,66,0,89,89,90,89,90,90,91,89,89,90,90,90,90,91,91,90,89,90,90,90,90,91,88,90,90,89,90,92,91,89,91,90,89,90,90,90,90,90,90,90,89,89,89,89,90,92,89,90,90,89,91,91,90,86,91,91,91,90,91,90,90,89,90,89,90,90,89,90,90,90,89,87,91,90,89,91,90,90,90,90,88,90,90,90,90,89,90,90,89,90,91,90,91,88,92,90,90,90,92,90,91,90,89,89,90,88,90,90,91,89,91,89,88,91,89,89,85,89,90
"68","2014/04/01 23:03",0,0,0,0,0,0,0,0,0,91,90,90,89,88,89,91,91,91,89,90,90,90,91,89,88,90,90,89,90,92,90,91,90,89,89,90,90,90,90,90,90,89,91,89,90,90,90,90,90,90,88,90,90,91,91,90,88,89,90,91,90,88,91,89,89,91,90,90,91,88,90,89,91,90,90,91,91,89,90,89,91,88,91,91,91,91,91,89,90,90,88,89,91,91,91,91,89,90,91,90,90,90,90,91,91,90,89,88,91,91,90,91,90,89,89,90,90,88,91,91,89,90,90,91,90,91,91,90
"69","2014/04/01 23:08",100,96,99,100,95,90,0,100,100,90,90,90,88,91,89,91,91,89,91,90,90,90,90,90,90,91,91,91,91,90,89,91,90,90,90,90,90,90,91,90,91,91,88,90,90,90,90,90,89,90,91,91,91,90,91,91,90,91,90,90,90,90,89,91,91,89,90,90,92,90,90,90,90,90,91,91,91,90,90,89,91,89,92,90,90,87,91,91,88,91,87,90,92,89,89,89,90,88,89,90,90,89,90,89,91,91,90,90,90,92,89,90,90,89,90,91,89,89,89,89,90,90,91,90,91,90,91,90
"70","2014/04/01 23:13",100,100,95,99,97,100,0,96,100,90,92,91,92,91,91,91,92,92,92,92,92,92,92,91,91,90,92,91,91,92,91,91,92,91,91,91,91,93,91,92,90,91,93,91,91,91,90,91,92,91,91,91,91,92,92,91,90,89,91,92,91,91,92,92,91,92,91,92,91,91,90,91,91,92,91,91,91,91,92,91,91,92,92,91,90,92,92,92,90,91,92,92,92,91,91,91,92,91,91,91,91,91,90,91,91,91,92,91,91,93,92,93,90,91,91,91,90,91,91,91,90,91,91,90,91,91,90,92
"71","2014/04/01 23:18",75,84,78,100,46,82,0,80,96,90,89,88,90,88,89,89,89,89,89,89,89,89,90,89,88,89,89,89,91,89,90,89,90,90,90,87,89,89,89,90,91,90,88,88,89,89,89,89,90,89,89,87,90,89,89,88,89,90,87,89,90,91,88,88,88,87,88,90,89,88,88,87,89,89,89,89,90,89,90,90,90,90,90,90,89,89,88,90,89,91,89,88,90,89,88,89,90,89,90,88,89,89,89,89,89,91,89,90,90,89,89,91,89,90,89,90,90,89,89,90,90,90,90,90,90,89,88,87
"72","2014/04/01 23:23",100,92,100,96,100,100,0,100,100,92,91,91,90,92,91,92,91,91,90,90,91,90,92,90,92,89,91,91,91,92,91,91,91,90,90,89,90,90,90,91,91,91,91,90,91,91,91,89,91,91,91,92,91,91,91,91,90,91,89,91,91,91,90,91,91,90,91,90,92,91,91,91,90,91,90,91,92,90,91,91,91,91,91,92,92,90,91,91,91,92,91,91,92,91,91,90,92,91,91,91,91,91,90,92,91,91,90,91,90,92,91,91,88,91,90,91,91,90,91,90,90,91,92,91,91,91,91,91
"73","2014/04/01 23:28",100,100,100,100,100,100,0,100,100,90,90,91,90,92,92,92,90,91,91,91,91,91,92,92,92,91,91,92,92,92,92,92,92,92,89,91,91,91,91,91,92,90,92,91,90,91,90,92,92,91,92,92,91,91,92,92,91,91,91,92,92,92,90,92,91,91,92,91,92,92,90,92,91,91,91,92,91,91,91,91,92,91,92,91,91,92,91,91,91,91,91,91,92,92,91,91,92,89,92,91,91,90,91,92,91,92,92,91,91,91,91,91,90,91,90,91,91,90,91,92,91,91,92,92,92,91,92,93
"74","2014/04/01 23:33",64,63,63,100,61,76,0,100,100,90,91,90,91,92,90,92,92,91,90,91,92,91,92,91,90,91,92,90,92,92,92,91,92,92,91,91,92,92,90,91,91,91,91,92,91,91,92,92,91,93,90,91,91,91,92,91,91,93,91,91,92,92,92,91,92,93,92,92,90,92,91,92,90,92,92,90,92,91,93,90,93,92,92,91,91,92,90,91,93,92,90,91,91,93,91,91,92,91,91,91,90,92,92,92,92,92,92,92,91,92,92,92,92,91,91,91,91,91,91,91,91,91,92,91,93,92,92,92
"75","2014/04/01 23:38",89,90,88,100,87,89,0,100,100,92,92,92,92,92,92,93,92,91,93,92,93,90,92,91,92,91,93,92,91,92,91,91,92,92,92,93,93,92,92,93,92,91,92,92,91,91,91,91,91,92,92,92,92,92,92,91,89,92,92,93,92,93,92,93,92,93,93,92,92,93,91,92,92,93,93,93,93,92,92,91,91,91,92,92,92,92,92,92,92,92,90,92,92,91,92,92,92,91,92,91,92,91,92,93,92,93,92,91,92,93,92,92,91,91,92,92,92,91,92,92,92,92,92,93,93,93,91,92
"76","2014/04/01 23:43",0,0,0,100,0,0,0,85,100,93,92,93,92,93,93,93,93,92,91,93,93,92,92,93,93,92,92,93,93,92,92,92,93,93,92,92,92,93,93,93,92,92,92,92,92,93,92,92,92,92,92,93,92,92,93,92,92,93,93,93,93,93,93,93,92,92,91,93,94,93,92,93,94,93,91,93,93,93,93,93,93,92,93,93,92,93,92,92,92,93,92,92,93,93,92,93,93,92,92,94,93,92,91,92,93,93,92,93,93,93,92,93,93,93,91,91,93,93,92,91,93,92,93,93,93,93,92,93
"77","2014/04/01 23:48",0,0,0,0,0,0,0,0,0,92,93,93,92,93,92,93,92,93,93,92,92,93,92,93,92,92,93,92,93,93,92,93,93,93,93,92,92,93,92,93,93,92,92,93,93,92,92,93,92,93,93,93,93,92,93,93,93,92,92,93,93,93,92,93,92,93,93,93,93,93,92,93,93,93,92,92,93,92,92,92,93,93,93,92,93,92,92,93,92,93,93,93,92,93,92,93,92,93,93,92,92,92,93,92,93,92,93,93,91,92,93,92,92,93,92,92,92,93,93,93,92,92,93,92,92,93,93,93
"78","2014/04/01 23:53",0,0,0,0,0,0,0,0,0,93,92,93,93,93,94,94,92,93,92,93,93,93,93,92,93,92,93,94,93,93,93,93,93,93,91,92,93,93,93,94,94,94,94,93,93,93,93,92,93,94,94,93,94,94,94,93,93,94,93,92,93,93,93,94,94,93,93,93,94,93,94,93,93,93,93,92,94,93,93,93,94,93,94,93,93,94,93,93,94,93,93,93,93,94,93,93,93,93,94,93,93,93,94,93,93,93,93,95,93,93,94,93,93,93,92,93,93,93,93,93,93,93,94,93,93,93,93,93
"79","2014/04/01 23:58",100,100,100,100,100,100,0,100,100,94,94,94,94,94,94,95,94,94,94,94,93,95,94,94,94,94,94,94,95,95,95,94,94,93,93,93,94,95,95,94,94,94,94,94,93,94,94,94,94,94,94,94,93,94,94,94,93,93,94,94,94,93,95,94,94,95,94,94,94,94,93,94,94,94,93,94,94,93,94,94,93,94,94,94,94,94,93,94,94,95,93,93,94,94,94,94,94,93,94,95,94,94,94,95,95,95,94,95,93,94,94,94,94,94,93,94,94,94,94,93,94,94,94,94,94,94,95,95
"80","2014/04/02 00:03",0,0,0,0,0,0,0,0,0,94,93,94,93,94,94,94,94,94,93,94,94,95,94,94,93,94,94,94,94,95,94,93,94,93,93,94,94,94,94,95,94,94,95,94,94,94,94,94,93,94,93,94,94,94,94,93,93,94,93,94,94,93,94,94,94,93,94,95,94,94,93,94,94,94,93,93,94,93,93,93,94,94,94,93,93,94,93,94,94,94,94,94,94,95,94,94,94,93,95,94,94,94,94,95,94,93,95,94,93,94,95,93,93,94,94,94,93,94,94,94,94,94,94,94,93,94,93,94
"81","2014/04/02 00:08",100,100,100,100,100,100,0,100,100,94,93,93,92,93,93,94,93,93,94,94,93,93,93,93,94,92,94,94,93,94,94,94,94,94,92,92,93,93,93,94,94,93,93,93,94,93,94,93,93,94,92,93,93,93,94,94,93,94,93,94,94,94,93,94,93,95,94,94,94,92,93,94,93,93,93,94,94,93,94,93,93,94,94,93,94,94,94,93,93,93,94,93,94,93,93,93,93,93,94,93,93,93,93,94,93,94,94,93,92,94,94,94,93,93,92,93,94,94,93,93,92,94,93,93,94,93,93,94
"82","2014/04/02 00:13",100,0,100,100,100,100,0,50,100,94,94,94,94,95,93,94,94,94,94,94,94,94,95,94,93,93,95,94,94,95,94,93,95,94,94,94,95,94,94,94,94,94,94,94,94,94,94,93,94,93,94,94,94,94,94,94,93,94,94,94,94,94,94,94,94,94,93,94,94,94,93,94,94,93,94,93,94,94,94,94,93,94,94,94,94,94,93,94,93,93,94,94,94,94,93,94,94,93,94,94,93,94,94,94,93,94,94,94,94,94,94,94,94,94,93,94,94,93,94,94,94,94,94,94,94,94,94,94
"83","2014/04/02 00:18",0,0,0,0,0,0,0,0,0,93,93,93,92,94,93,94,93,93,93,93,94,93,94,94,94,92,93,93,94,94,94,93,94,94,93,93,92,93,94,93,94,93,94,94,93,94,94,92,94,93,93,93,93,93,94,93,94,93,93,93,93,94,93,93,93,93,93,94,93,93,93,94,93,93,94,94,93,93,94,94,93,93,94,94,94,94,94,92,93,94,94,93,94,94,94,94,93,92,94,93,93,93,93,93,94,93,93,94,93,94,93,94,93,94,93,94,93,93,94,94,93,94,93,94,94,94,93,94
"84","2014/04/02 00:23",100,100,100,50,0,0,0,0,0,94,94,94,93,94,94,94,94,94,94,93,94,94,94,94,93,93,94,94,94,94,94,94,94,94,93,93,94,95,94,94,94,94,94,94,93,94,94,93,95,94,94,94,94,94,94,94,93,95,94,94,94,94,94,94,93,94,94,94,94,93,94,94,93,94,94,93,94,93,94,93,94,94,94,94,94,94,93,94,93,93,94,93,94,93,94,93,94,94,94,94,93,94,94,94,94,94,94,94,94,94,93,94,94,94,93,94,94,93,93,94,93,94,95,94,94,94,94,94
"85","2014/04/02 00:28",0,0,0,0,0,0,0,0,0,94,94,94,94,95,94,94,94,93,93,94,94,94,94,94,94,94,95,94,94,94,95,94,94,93,94,94,94,93,94,94,94,94,94,94,94,93,93,94,94,94,94,94,94,94,95,93,94,94,94,94,94,94,94,94,94,95,95,94,93,94,94,94,93,94,94,94,94,94,94,94,94,94,94,93,94,94,94,94,93,95,94,94,94,95,94,94,94,94,94,94,94,93,94,94,94,94,95,94,93,94,94,94,94,94,93,94,94,94,94,94,93,94,94,94,94,95,94,94
"86","2014/04/02 00:33",0,0,0,0,0,0,0,0,0,94,94,95,93,94,94,94,94,94,94,95,95,94,94,94,94,95,94,94,94,95,94,93,94,94,94,94,95,94,94,94,94,94,94,94,94,94,94,94,95,94,94,94,94,94,95,94,93,94,95,94,94,94,94,94,94,94,94,94,93,94,94,94,93,94,94,94,95,94,94,94,94,94,94,95,94,94,94,93,95,94,94,94,94,94,94,94,95,94,95,95,94,94,95,94,94,95,94,94,94,94,94,94,94,95,94,94,94,94,95,95,94,94,95,94,94,94,94,95
"87","2014/04/02 00:38",100,100,0,100,100,0,0,100,60,95,94,94,93,94,94,95,94,94,93,94,95,95,94,94,94,95,94,94,94,95,94,94,94,94,94,94,95,94,93,95,94,93,94,94,93,94,94,94,93,93,94,95,93,94,95,94,93,94,94,93,94,94,94,94,94,94,93,94,95,94,94,94,94,95,94,94,94,94,94,94,94,95,94,94,94,94,94,94,94,95,94,94,94,94,94,94,94,93,94,94,93,94,93,94,94,94,93,94,93,94,94,94,93,94,93,94,93,94,93,94,93,93,95,93,94,95,94,94
"88","2014/04/02 00:43",0,0,0,0,0,0,0,0,0,94,95,94,94,94,93,95,93,94,94,95,94,94,94,94,94,95,95,94,95,96,93,94,94,95,93,94,95,95,93,95,94,94,95,94,93,93,94,94,94,94,93,94,95,94,94,94,94,94,94,94,95,94,92,94,94,94,94,94,94,95,93,94,93,94,93,94,94,94,94,95,93,96,95,93,95,93,94,94,94,94,93,95,95,94,95,94,94,94,95,94,94,94,94,93,93,93,94,95,94,94,94,93,94,93,93,94,94,94,94,92,94,94,94,94,93,94,94,94
"89","2014/04/02 00:48",0,0,0,0,0,0,0,0,0,95,95,95,95,95,94,95,94,95,95,95,95,95,95,95,95,95,95,95,95,95,93,95,94,95,95,94,95,96,94,94,95,95,95,94,95,94,95,95,95,95,95,94,95,94,95,94,95,96,94,94,95,95,94,95,95,94,95,94,94,95,95,95,94,95,95,94,95,95,95,94,94,95,96,95,94,95,95,94,94,95,94,95,95,94,95,94,95,95,95,95,95,94,94,94,95,94,94,95,95,95,95,95,94,95,95,95,94,94,95,95,94,95,96,95,95,95,95,95
"90","2014/04/02 00:53",0,0,0,0,0,0,0,0,0,93,93,93,93,94,94,94,94,93,93,93,94,93,94,94,93,94,93,94,94,95,94,93,94,94,93,93,94,94,94,94,94,93,94,95,94,93,94,94,94,94,93,94,93,93,94,93,93,94,93,93,94,94,93,94,94,94,94,94,94,93,94,93,94,94,94,94,93,93,94,94,92,94,94,93,94,95,94,94,93,93,92,94,94,94,93,93,94,93,94,95,93,94,93,93,94,93,93,95,93,94,94,94,94,93,93,94,93,94,93,94,93,94,93,93,94,94,94,94
"91","2014/04/02 00:58",0,0,0,0,0,0,0,0,0,95,94,94,94,94,94,95,93,94,95,95,95,94,94,95,94,94,95,94,95,95,94,95,94,95,94,94,95,95,94,95,95,94,95,94,94,94,95,95,94,95,95,94,95,95,95,94,94,94,93,94,94,95,94,93,95,94,93,95,95,94,95,95,94,94,94,95,95,95,95,94,94,94,95,94,95,94,95,94,95,94,94,95,95,95,95,93,94,94,95,95,95,95,94,95,94,94,94,95,93,95,94,94,94,94,95,94,94,94,95,93,94,94,95,95,94,94,94,95
"92","2014/04/02 01:03",0,0,0,0,0,0,0,0,0,92,92,94,93,93,92,93,91,93,93,93,94,92,94,93,93,92,94,94,93,95,92,93,93,93,92,92,94,94,93,92,94,93,94,93,93,93,93,94,93,94,92,92,92,93,94,92,93,92,92,94,93,94,91,94,93,93,94,94,94,93,93,93,93,94,94,93,94,93,94,94,93,93,94,93,93,93,94,94,92,92,93,94,94,93,93,92,93,93,93,92,92,92,93,92,93,93,93,94,93,94,93,93,93,93,93,93,92,92,93,93,92,92,93,92,92,93,94,93
