LDEV_Rnd_Write_Hit20.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:20:01X(X403-1)","00:20:02X(X409-1)","00:20:03X(X49-1)","00:20:04X(X57-1)","00:20:05X(X62-1)","00:20:06X(X64-1)","00:20:07X(X596-1)","00:20:08X(X608-1)","00:20:09(3-1)","00:20:0A(3-2)","00:20:0BX(X19-1)","00:20:0CX(X1033-1)","00:20:0DX(X277-1)","00:20:10X(X333-1)","00:20:11X(X384-1)","00:20:12X(X385-1)","00:20:13X(X389-1)","00:20:14X(X390-1)","00:20:15(1-11)","00:20:16(1-12)","00:20:17(1-12)","00:20:18(1-13)","00:20:19(1-13)","00:20:1A(1-14)","00:20:1B(1-14)","00:20:1C(1-15)","00:20:1D(1-15)","00:20:1E(3-1)","00:20:1F(3-9)","00:20:20(3-9)","00:20:21(3-9)","00:20:22(3-9)","00:20:23(3-9)","00:20:24(3-9)","00:20:25(3-9)","00:20:26(3-9)","00:20:27(3-9)","00:20:28(3-9)","00:20:29(3-6)","00:20:2A(3-7)","00:20:2B(3-7)","00:20:2C(3-8)","00:20:2D(3-8)","00:20:2E(3-9)","00:20:2F(3-9)","00:20:30(1-1)","00:20:31(1-1)","00:20:32(3-11)","00:20:33(3-11)","00:20:34X(X28-1)","00:20:35X(X35-1)","00:20:36X(X36-1)","00:20:37X(X56-1)","00:20:38X(X776-1)","00:20:39X(X58-1)","00:20:3AX(X65-1)","00:20:3BX(X208-1)","00:20:3CX(X306-1)","00:20:3DX(X331-1)","00:20:3EX(X332-1)","00:20:42X(X37-1)","00:20:43X(X38-1)","00:20:44X(X39-1)","00:20:45X(X40-1)","00:20:46X(X41-1)","00:20:48X(X194-1)"
"81","2014/04/02 00:08",89,96,0,0,0,0,0,0,0,0,0,0,0,38,38,50,47,51,77,97,92,93,67,96,84,69,78,79,62,97,97,94,94,96,79,72,84,100,0,0,84,100,100,92,92,0,0,0,0,0,100,100,0,64,100,9,9,7,4,10,0,0,0,0,0,99
"82","2014/04/02 00:13",94,92,0,0,0,0,0,0,0,0,0,0,0,47,49,58,54,60,90,96,98,93,57,96,83,78,77,95,58,97,97,81,93,96,70,79,75,97,0,0,88,82,99,89,86,0,0,0,0,0,100,100,0,0,100,5,11,3,3,13,0,0,0,0,0,99
"83","2014/04/02 00:18",94,95,0,0,0,0,0,0,0,0,0,0,0,46,56,56,44,55,84,98,98,97,63,95,96,54,94,100,76,97,93,78,93,94,65,66,77,80,0,0,83,100,100,90,75,0,0,0,0,0,100,100,0,0,100,9,11,2,8,8,0,0,0,0,0,100
"84","2014/04/02 00:23",90,93,0,0,0,0,0,0,0,0,0,0,0,42,55,57,46,58,93,98,94,94,77,97,94,54,88,85,76,97,97,97,96,94,84,50,95,0,100,0,87,98,98,87,86,0,0,0,0,0,100,100,0,0,100,5,12,7,6,9,0,0,0,0,0,100
"85","2014/04/02 00:28",93,92,0,0,0,0,0,0,0,0,0,0,0,44,55,56,45,56,84,98,91,93,60,97,96,57,87,100,87,93,96,84,93,93,75,54,73,78,0,0,84,92,99,94,85,0,0,0,0,0,100,100,0,0,100,5,10,5,5,8,0,0,0,0,0,100
"86","2014/04/02 00:33",91,93,0,0,0,0,0,0,0,0,0,0,0,43,48,58,45,54,93,97,96,97,100,98,86,50,82,100,96,94,98,100,94,96,85,71,100,100,0,0,83,100,100,96,90,0,0,0,0,0,100,100,0,0,100,5,10,6,8,8,0,0,0,0,0,99
"87","2014/04/02 00:38",93,95,0,0,0,0,0,0,0,0,0,0,0,51,54,63,53,60,93,98,95,99,77,96,87,80,90,100,97,97,97,100,97,96,76,50,93,93,0,0,86,100,98,95,94,0,0,0,0,0,100,100,0,68,100,10,10,3,5,12,0,0,0,0,0,98
"88","2014/04/02 00:43",93,94,0,0,0,0,0,0,0,0,0,0,80,40,47,65,44,57,93,97,86,92,75,95,83,64,80,58,96,98,98,100,97,96,71,65,96,77,0,0,87,92,100,96,89,0,0,0,0,0,100,100,0,0,100,5,10,6,6,8,0,0,0,0,0,100
"89","2014/04/02 00:48",94,95,0,0,0,0,0,0,0,0,0,0,82,41,42,63,45,57,97,98,85,99,86,97,94,95,92,100,92,98,96,96,97,95,91,64,100,0,0,0,82,100,100,94,83,0,0,0,0,0,100,100,0,0,100,10,10,6,3,10,0,0,0,0,0,100
"90","2014/04/02 00:53",90,94,0,0,0,0,0,0,0,0,0,0,0,33,31,59,37,52,90,98,90,94,60,96,87,72,89,100,96,97,97,96,98,96,100,92,100,0,100,0,83,97,99,95,88,0,0,0,0,0,100,100,0,0,100,5,15,3,4,12,0,0,0,0,0,98
"91","2014/04/02 00:58",85,92,0,0,0,0,0,0,0,0,0,0,0,40,40,71,46,62,99,96,95,92,97,96,94,76,73,93,92,98,98,95,97,97,88,78,95,0,0,0,86,91,99,88,100,0,0,0,0,0,100,100,0,0,100,5,14,3,6,8,0,0,0,0,0,100
"92","2014/04/02 01:03",85,89,0,0,0,0,0,0,0,0,0,0,0,47,56,68,72,71,89,97,97,97,80,96,96,91,94,97,85,97,95,96,96,93,79,75,86,64,0,0,84,96,95,93,94,0,0,0,0,0,100,100,0,0,100,4,9,4,5,11,0,0,0,0,0,100
"93","2014/04/02 01:08",90,94,0,0,0,0,0,0,0,0,0,0,0,58,61,74,66,74,78,98,98,90,67,95,93,56,76,88,56,96,97,89,94,96,69,75,89,74,0,0,83,94,99,91,86,0,0,0,0,0,100,100,0,0,100,7,9,5,3,6,0,0,0,0,0,98
"94","2014/04/02 01:13",93,86,0,0,0,0,0,0,0,0,0,0,0,59,58,73,59,73,80,99,95,90,59,97,85,79,76,93,85,97,97,93,94,96,69,64,83,64,0,0,88,92,100,97,89,0,0,0,0,0,100,100,0,0,100,6,13,3,5,10,0,0,0,0,0,98
"95","2014/04/02 01:18",93,92,0,0,0,0,0,0,0,0,0,0,75,66,56,77,59,71,85,97,93,90,92,97,98,69,81,85,75,93,94,93,94,93,66,64,86,0,0,0,83,100,100,94,85,0,0,0,0,0,100,99,0,0,100,5,8,2,7,6,0,0,0,0,0,98
"96","2014/04/02 01:23",93,95,0,0,0,0,0,0,0,0,0,0,0,61,48,67,51,65,97,97,96,92,62,97,96,64,88,90,74,94,98,90,96,97,74,47,86,0,100,0,83,100,100,88,86,0,0,0,0,0,100,100,0,0,100,8,9,7,3,7,0,0,0,0,0,100
