LDEV_Seq_Write_Hit50.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:50:00X(X297-1)","00:50:01X(X1021-1)","00:50:02X(X1022-1)","00:50:03X(X1023-1)","00:50:04X(X1024-1)","00:50:05X(X1025-1)","00:50:06X(X1026-1)","00:50:07X(X1027-1)","00:50:08X(X1028-1)","00:50:09X(X1029-1)","00:50:0AX(X1030-1)","00:50:0BX(X1031-1)","00:50:0DX(X15-1)","00:50:0EX(X272-1)","00:50:10X(X250-1)","00:50:11X(X273-1)","00:50:12X(X284-1)","00:50:13X(X285-1)","00:50:14X(X286-1)","00:50:15X(X287-1)","00:50:16X(X288-1)","00:50:17X(X289-1)","00:50:18X(X291-1)","00:50:19X(X292-1)","00:50:1AX(X293-1)","00:50:1BX(X294-1)","00:50:1CX(X295-1)","00:50:1DX(X296-1)"
"36","2014/04/01 20:23",0,0,0,0,0,0,0,0,0,100,100,0,98,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0
"37","2014/04/01 20:28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0
"38","2014/04/01 20:33",0,100,0,0,0,0,0,0,0,57,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
"39","2014/04/01 20:38",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","2014/04/01 20:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
"41","2014/04/01 20:48",0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","2014/04/01 20:53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","2014/04/01 20:58",0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
"44","2014/04/01 21:03",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","2014/04/01 21:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","2014/04/01 21:13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","2014/04/01 21:18",0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","2014/04/01 21:23",0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","2014/04/01 21:28",0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
"50","2014/04/01 21:33",0,100,0,0,0,0,0,0,0,75,88,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","2014/04/01 21:38",0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","2014/04/01 21:43",0,0,0,0,0,0,0,100,0,100,100,100,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","2014/04/01 21:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,40
"54","2014/04/01 21:53",0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,46
"55","2014/04/01 21:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0
"56","2014/04/01 22:03",0,100,100,50,100,95,0,100,50,100,0,0,100,0,100,100,66,100,100,100,25,0,100,0,100,100,100,0
"57","2014/04/01 22:08",0,0,85,72,100,100,0,100,66,100,0,0,95,0,100,75,71,33,100,100,70,0,72,0,0,100,75,100
"58","2014/04/01 22:13",0,100,100,75,0,0,100,100,94,0,0,0,0,0,98,100,100,90,100,100,92,0,95,0,100,50,66,0
"59","2014/04/01 22:18",0,100,100,0,100,0,0,80,100,0,50,80,0,0,100,100,0,100,100,100,0,0,0,95,0,0,0,100
"60","2014/04/01 22:23",0,75,83,0,100,0,0,100,71,0,0,0,0,0,100,100,100,92,100,100,100,0,100,0,0,0,0,0
"61","2014/04/01 22:28",0,0,100,0,100,0,75,50,50,0,0,0,0,0,100,85,0,81,100,83,66,0,100,0,100,0,75,0
"62","2014/04/01 22:33",0,94,100,80,83,100,78,100,80,80,88,92,0,0,100,100,0,85,100,0,0,0,100,0,0,0,100,100
"63","2014/04/01 22:38",0,33,100,91,96,100,95,0,0,100,0,0,0,0,100,100,0,90,100,0,100,0,100,100,0,100,63,0
"64","2014/04/01 22:43",0,100,91,0,83,100,100,66,75,100,94,85,0,0,100,100,100,0,71,81,100,75,100,0,0,100,0,78
"65","2014/04/01 22:48",0,88,0,99,100,0,93,0,100,0,0,0,0,0,97,50,100,92,100,100,95,95,100,98,50,83,66,96
"66","2014/04/01 22:53",0,100,66,0,75,100,100,100,94,0,0,0,0,0,100,100,100,0,0,100,0,100,100,0,0,100,0,100
"67","2014/04/01 22:58",0,90,96,0,96,100,89,100,94,0,0,0,0,0,100,98,98,100,98,0,98,100,100,0,0,100,100,0
"68","2014/04/01 23:03",0,100,33,0,0,100,100,83,85,0,0,0,0,0,100,100,0,0,100,100,0,100,100,0,0,100,100,100
"69","2014/04/01 23:08",0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,96,100,100,100,0,0,66,25,100,100,100,0,0
"70","2014/04/01 23:13",0,100,0,66,66,0,80,0,90,0,0,0,0,0,100,0,100,0,83,100,0,0,0,100,100,100,100,0
"71","2014/04/01 23:18",0,100,100,0,95,100,97,91,97,75,85,85,0,0,80,98,100,100,100,100,100,98,100,100,100,100,100,100
"72","2014/04/01 23:23",0,95,86,100,96,100,97,96,77,0,0,0,0,0,100,83,100,100,85,100,100,98,100,100,100,87,100,100
"73","2014/04/01 23:28",0,100,91,100,89,78,88,90,83,85,80,88,0,0,86,100,100,100,85,100,100,100,97,100,100,100,94,0
"74","2014/04/01 23:33",0,100,100,100,87,100,93,75,0,87,88,87,0,0,100,100,100,0,100,100,100,83,95,0,97,0,100,100
"75","2014/04/01 23:38",0,100,90,100,0,100,94,0,97,0,0,0,0,0,83,83,100,100,60,100,100,0,96,0,100,100,100,0
"76","2014/04/01 23:43",0,0,0,0,0,0,60,0,0,0,0,0,98,0,86,0,60,0,0,0,0,0,0,0,0,0,0,0
"77","2014/04/01 23:48",0,0,66,0,100,0,37,75,50,93,97,96,80,0,76,0,0,0,100,0,0,0,0,0,100,0,0,100
"78","2014/04/01 23:53",0,100,100,100,100,100,100,0,50,100,0,0,0,0,80,0,0,0,0,100,100,0,66,0,0,100,0,100
"79","2014/04/01 23:58",0,95,50,92,100,100,0,0,50,0,0,0,0,0,87,100,0,100,100,100,100,0,0,0,0,100,83,0
"80","2014/04/02 00:03",0,66,90,0,66,0,66,0,66,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100
"81","2014/04/02 00:08",0,0,0,0,100,75,50,0,0,0,0,0,100,0,83,0,66,0,100,50,33,0,100,0,100,0,100,100
"82","2014/04/02 00:13",0,0,78,100,0,0,81,66,100,0,0,0,98,0,50,0,0,0,0,0,100,0,0,0,0,0,100,0
"83","2014/04/02 00:18",0,0,50,0,0,0,80,0,0,0,83,0,98,0,100,0,83,0,0,0,0,0,0,0,0,0,0,100
"84","2014/04/02 00:23",0,0,95,0,0,0,0,0,100,100,0,0,99,0,100,100,0,0,100,0,0,0,100,0,100,0,100,100
"85","2014/04/02 00:28",0,0,90,0,75,0,73,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
"86","2014/04/02 00:33",0,0,80,0,75,0,71,0,0,0,0,0,97,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100
"87","2014/04/02 00:38",0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","2014/04/02 00:43",0,100,97,100,97,100,80,100,75,0,0,0,99,0,100,100,100,100,98,99,0,100,100,100,100,100,0,0
"89","2014/04/02 00:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100
"90","2014/04/02 00:53",0,95,100,75,100,100,100,100,0,0,0,0,0,0,100,0,0,100,100,100,0,100,100,100,0,0,0,100
"91","2014/04/02 00:58",0,100,100,100,100,100,100,85,0,0,0,0,0,0,100,100,0,100,100,100,100,100,100,100,0,100,0,0
"92","2014/04/02 01:03",0,0,0,0,100,0,0,0,0,100,100,60,83,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100
"93","2014/04/02 01:08",0,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,100,100,66,100,100,100,100,100,100,0
"94","2014/04/02 01:13",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,0,100,0,0,0,0
"95","2014/04/02 01:18",0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0
"96","2014/04/02 01:23",0,0,77,33,33,77,58,62,71,0,0,0,0,0,85,100,66,50,40,0,50,0,25,73,72,33,45,0
